,repetition,step size,type,algorithm,loss
0,0,0.009999999776482582,Least squares - L2Reg,proximal point,65.6459746336545
1,0,0.009999999776482582,Least squares - L2Reg,gradient,421.9726279622205
2,0,0.05623413249850273,Least squares - L2Reg,proximal point,23.573614279457914
3,0,0.05623413249850273,Least squares - L2Reg,gradient,223.21341443543434
4,0,0.3162277638912201,Least squares - L2Reg,proximal point,21.577991286629885
5,0,0.3162277638912201,Least squares - L2Reg,gradient,33.00383732824326
6,0,1.778279423713684,Least squares - L2Reg,proximal point,31.229600323266645
7,0,1.778279423713684,Least squares - L2Reg,gradient,
8,0,10.0,Least squares - L2Reg,proximal point,115.08237957319096
9,0,10.0,Least squares - L2Reg,gradient,
10,0,0.009999999776482582,Least squares - L1Reg,proximal point,96.99157463579719
11,0,0.009999999776482582,Least squares - L1Reg,gradient,433.041950459128
12,0,0.05623413249850273,Least squares - L1Reg,proximal point,56.464650707744156
13,0,0.05623413249850273,Least squares - L1Reg,gradient,385.875120261848
14,0,0.3162277638912201,Least squares - L1Reg,proximal point,56.0419555256604
15,0,0.3162277638912201,Least squares - L1Reg,gradient,73.16355998153686
16,0,1.778279423713684,Least squares - L1Reg,proximal point,87.01991711011142
17,0,1.778279423713684,Least squares - L1Reg,gradient,
18,0,10.0,Least squares - L1Reg,proximal point,258.51829319400315
19,0,10.0,Least squares - L1Reg,gradient,
20,0,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.553241575617282
21,0,0.009999999776482582,Logistic regression - L2Reg,gradient,0.6911591615796089
22,0,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.40413157872532823
23,0,0.05623413249850273,Logistic regression - L2Reg,gradient,0.6435438979715109
24,0,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.3683428420344155
25,0,0.3162277638912201,Logistic regression - L2Reg,gradient,0.4131629666619003
26,0,1.778279423713684,Logistic regression - L2Reg,proximal point,0.3998819963438055
27,0,1.778279423713684,Logistic regression - L2Reg,gradient,0.7639144416645169
28,0,10.0,Logistic regression - L2Reg,proximal point,0.5936851159509609
29,0,10.0,Logistic regression - L2Reg,gradient,110.79673938097953
30,0,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.6952641207599047
31,0,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
32,0,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.7040246559674573
33,0,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
34,0,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7388395016757203
35,0,0.3162277638912201,Logistic regression - L1Reg,gradient,0.6954987989723682
36,0,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8068121484736293
37,0,1.778279423713684,Logistic regression - L1Reg,gradient,2.061893527519703
38,0,10.0,Logistic regression - L1Reg,proximal point,0.8708420975791903
39,0,10.0,Logistic regression - L1Reg,gradient,226.31708842520715
40,1,0.009999999776482582,Least squares - L2Reg,proximal point,69.1142747643039
41,1,0.009999999776482582,Least squares - L2Reg,gradient,422.17778520451674
42,1,0.05623413249850273,Least squares - L2Reg,proximal point,23.937177881712756
43,1,0.05623413249850273,Least squares - L2Reg,gradient,225.19092979957162
44,1,0.3162277638912201,Least squares - L2Reg,proximal point,21.638027364662747
45,1,0.3162277638912201,Least squares - L2Reg,gradient,69.45117937278748
46,1,1.778279423713684,Least squares - L2Reg,proximal point,31.305363661670366
47,1,1.778279423713684,Least squares - L2Reg,gradient,
48,1,10.0,Least squares - L2Reg,proximal point,114.20072995653092
49,1,10.0,Least squares - L2Reg,gradient,
50,1,0.009999999776482582,Least squares - L1Reg,proximal point,99.76890686982945
51,1,0.009999999776482582,Least squares - L1Reg,gradient,433.0423691413671
52,1,0.05623413249850273,Least squares - L1Reg,proximal point,56.70351501334787
53,1,0.05623413249850273,Least squares - L1Reg,gradient,390.2779368729591
54,1,0.3162277638912201,Least squares - L1Reg,proximal point,56.088867049791084
55,1,0.3162277638912201,Least squares - L1Reg,gradient,78.99925657024383
56,1,1.778279423713684,Least squares - L1Reg,proximal point,87.57649951374928
57,1,1.778279423713684,Least squares - L1Reg,gradient,
58,1,10.0,Least squares - L1Reg,proximal point,263.26789151858077
59,1,10.0,Least squares - L1Reg,gradient,
60,1,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.5525518411554681
61,1,0.009999999776482582,Logistic regression - L2Reg,gradient,0.6911394961357117
62,1,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.4019129581052467
63,1,0.05623413249850273,Logistic regression - L2Reg,gradient,0.6413801584661007
64,1,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.3680437010119381
65,1,0.3162277638912201,Logistic regression - L2Reg,gradient,0.4096546279862523
66,1,1.778279423713684,Logistic regression - L2Reg,proximal point,0.39682368964778136
67,1,1.778279423713684,Logistic regression - L2Reg,gradient,0.7924954466149211
68,1,10.0,Logistic regression - L2Reg,proximal point,0.5978381143439143
69,1,10.0,Logistic regression - L2Reg,gradient,113.10061665186882
70,1,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.6952672414085121
71,1,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
72,1,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.7040475348459404
73,1,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
74,1,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7388224227153306
75,1,0.3162277638912201,Logistic regression - L1Reg,gradient,0.695439031457901
76,1,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8065834598140146
77,1,1.778279423713684,Logistic regression - L1Reg,gradient,1.9996591898620129
78,1,10.0,Logistic regression - L1Reg,proximal point,0.8630909233004266
79,1,10.0,Logistic regression - L1Reg,gradient,193.8386292802334
80,2,0.009999999776482582,Least squares - L2Reg,proximal point,71.64862156870818
81,2,0.009999999776482582,Least squares - L2Reg,gradient,422.4060002678223
82,2,0.05623413249850273,Least squares - L2Reg,proximal point,24.163523104138182
83,2,0.05623413249850273,Least squares - L2Reg,gradient,228.33658095609994
84,2,0.3162277638912201,Least squares - L2Reg,proximal point,21.6518497698284
85,2,0.3162277638912201,Least squares - L2Reg,gradient,56.74040781755448
86,2,1.778279423713684,Least squares - L2Reg,proximal point,31.506046286185033
87,2,1.778279423713684,Least squares - L2Reg,gradient,
88,2,10.0,Least squares - L2Reg,proximal point,114.8189554001706
89,2,10.0,Least squares - L2Reg,gradient,
90,2,0.009999999776482582,Least squares - L1Reg,proximal point,102.78676122711784
91,2,0.009999999776482582,Least squares - L1Reg,gradient,433.04211372935475
92,2,0.05623413249850273,Least squares - L1Reg,proximal point,57.117627934148736
93,2,0.05623413249850273,Least squares - L1Reg,gradient,386.14016468038557
94,2,0.3162277638912201,Least squares - L1Reg,proximal point,56.251455036810526
95,2,0.3162277638912201,Least squares - L1Reg,gradient,100.83632154655457
96,2,1.778279423713684,Least squares - L1Reg,proximal point,87.00700907255886
97,2,1.778279423713684,Least squares - L1Reg,gradient,
98,2,10.0,Least squares - L1Reg,proximal point,259.6889432629466
99,2,10.0,Least squares - L1Reg,gradient,
100,2,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.5536097192363633
101,2,0.009999999776482582,Logistic regression - L2Reg,gradient,0.6910913026928902
102,2,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.40533896804069447
103,2,0.05623413249850273,Logistic regression - L2Reg,gradient,0.642160086119175
104,2,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.36752967511582235
105,2,0.3162277638912201,Logistic regression - L2Reg,gradient,0.41289205541461704
106,2,1.778279423713684,Logistic regression - L2Reg,proximal point,0.39903009843537995
107,2,1.778279423713684,Logistic regression - L2Reg,gradient,0.807378078301251
108,2,10.0,Logistic regression - L2Reg,proximal point,0.6076829324621119
109,2,10.0,Logistic regression - L2Reg,gradient,110.16211012606621
110,2,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.6952680971820406
111,2,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
112,2,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.7040130819581701
113,2,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
114,2,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7388099211074753
115,2,0.3162277638912201,Logistic regression - L1Reg,gradient,0.6954603265523911
116,2,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8062257674232091
117,2,1.778279423713684,Logistic regression - L1Reg,gradient,1.947531072539091
118,2,10.0,Logistic regression - L1Reg,proximal point,0.8590608684235785
119,2,10.0,Logistic regression - L1Reg,gradient,195.31647280097008
120,3,0.009999999776482582,Least squares - L2Reg,proximal point,72.42700434824921
121,3,0.009999999776482582,Least squares - L2Reg,gradient,422.17354107096503
122,3,0.05623413249850273,Least squares - L2Reg,proximal point,24.066524968931347
123,3,0.05623413249850273,Least squares - L2Reg,gradient,225.49517472589986
124,3,0.3162277638912201,Least squares - L2Reg,proximal point,21.689542889313337
125,3,0.3162277638912201,Least squares - L2Reg,gradient,56.18583303890228
126,3,1.778279423713684,Least squares - L2Reg,proximal point,31.244983981822863
127,3,1.778279423713684,Least squares - L2Reg,gradient,
128,3,10.0,Least squares - L2Reg,proximal point,114.78895344656824
129,3,10.0,Least squares - L2Reg,gradient,
130,3,0.009999999776482582,Least squares - L1Reg,proximal point,103.79155033957386
131,3,0.009999999776482582,Least squares - L1Reg,gradient,433.0420847138212
132,3,0.05623413249850273,Least squares - L1Reg,proximal point,57.03204382918926
133,3,0.05623413249850273,Least squares - L1Reg,gradient,387.6933149554849
134,3,0.3162277638912201,Least squares - L1Reg,proximal point,56.248461508535335
135,3,0.3162277638912201,Least squares - L1Reg,gradient,96.23215656776428
136,3,1.778279423713684,Least squares - L1Reg,proximal point,86.24604985689386
137,3,1.778279423713684,Least squares - L1Reg,gradient,
138,3,10.0,Least squares - L1Reg,proximal point,264.5273548329698
139,3,10.0,Least squares - L1Reg,gradient,
140,3,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.5534792372636386
141,3,0.009999999776482582,Logistic regression - L2Reg,gradient,0.6911438377261162
142,3,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.40478353906280384
143,3,0.05623413249850273,Logistic regression - L2Reg,gradient,0.6432639786273241
144,3,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.36800600099104064
145,3,0.3162277638912201,Logistic regression - L2Reg,gradient,0.41377713669985533
146,3,1.778279423713684,Logistic regression - L2Reg,proximal point,0.3965614020425559
147,3,1.778279423713684,Logistic regression - L2Reg,gradient,0.7880287214338779
148,3,10.0,Logistic regression - L2Reg,proximal point,0.6115683216815481
149,3,10.0,Logistic regression - L2Reg,gradient,113.39685120043755
150,3,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.695266346441435
151,3,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
152,3,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.7040213217422345
153,3,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
154,3,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7387917248597079
155,3,0.3162277638912201,Logistic regression - L1Reg,gradient,0.6954429498672485
156,3,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8067507119409706
157,3,1.778279423713684,Logistic regression - L1Reg,gradient,1.9982893620491027
158,3,10.0,Logistic regression - L1Reg,proximal point,0.8463012993440058
159,3,10.0,Logistic regression - L1Reg,gradient,203.411634476614
160,4,0.009999999776482582,Least squares - L2Reg,proximal point,69.04354759832451
161,4,0.009999999776482582,Least squares - L2Reg,gradient,422.2546357633498
162,4,0.05623413249850273,Least squares - L2Reg,proximal point,23.901840719975954
163,4,0.05623413249850273,Least squares - L2Reg,gradient,226.6180715252757
164,4,0.3162277638912201,Least squares - L2Reg,proximal point,21.6259198446571
165,4,0.3162277638912201,Least squares - L2Reg,gradient,52.101032881832126
166,4,1.778279423713684,Least squares - L2Reg,proximal point,31.34665912407029
167,4,1.778279423713684,Least squares - L2Reg,gradient,
168,4,10.0,Least squares - L2Reg,proximal point,113.89719942500082
169,4,10.0,Least squares - L2Reg,gradient,
170,4,0.009999999776482582,Least squares - L1Reg,proximal point,99.37639732165555
171,4,0.009999999776482582,Least squares - L1Reg,gradient,433.04230894198326
172,4,0.05623413249850273,Least squares - L1Reg,proximal point,56.706509944039375
173,4,0.05623413249850273,Least squares - L1Reg,gradient,388.26683432626726
174,4,0.3162277638912201,Least squares - L1Reg,proximal point,56.34637459960364
175,4,0.3162277638912201,Least squares - L1Reg,gradient,94.90657033615112
176,4,1.778279423713684,Least squares - L1Reg,proximal point,87.41941066062238
177,4,1.778279423713684,Least squares - L1Reg,gradient,
178,4,10.0,Least squares - L1Reg,proximal point,263.62166692700134
179,4,10.0,Least squares - L1Reg,gradient,
180,4,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.5525264818878758
181,4,0.009999999776482582,Logistic regression - L2Reg,gradient,0.6911084666907787
182,4,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.4035187616356044
183,4,0.05623413249850273,Logistic regression - L2Reg,gradient,0.6424610735714436
184,4,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.3682773889508791
185,4,0.3162277638912201,Logistic regression - L2Reg,gradient,0.41170950918234883
186,4,1.778279423713684,Logistic regression - L2Reg,proximal point,0.39803916680981866
187,4,1.778279423713684,Logistic regression - L2Reg,gradient,0.7868304738998413
188,4,10.0,Logistic regression - L2Reg,proximal point,0.5912361512623664
189,4,10.0,Logistic regression - L2Reg,gradient,110.84858661417961
190,4,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.6952520477089115
191,4,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
192,4,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.7040238254109783
193,4,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
194,4,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7387836332862071
195,4,0.3162277638912201,Logistic regression - L1Reg,gradient,0.6954075272917748
196,4,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8069077205291477
197,4,1.778279423713684,Logistic regression - L1Reg,gradient,1.9047578410208226
198,4,10.0,Logistic regression - L1Reg,proximal point,0.8507649373538492
199,4,10.0,Logistic regression - L1Reg,gradient,186.28449892401696
200,5,0.009999999776482582,Least squares - L2Reg,proximal point,67.574235660032
201,5,0.009999999776482582,Least squares - L2Reg,gradient,421.6201730875302
202,5,0.05623413249850273,Least squares - L2Reg,proximal point,23.75427179581842
203,5,0.05623413249850273,Least squares - L2Reg,gradient,218.72025017524362
204,5,0.3162277638912201,Least squares - L2Reg,proximal point,21.519224867145375
205,5,0.3162277638912201,Least squares - L2Reg,gradient,152.39824791440964
206,5,1.778279423713684,Least squares - L2Reg,proximal point,30.988267016564077
207,5,1.778279423713684,Least squares - L2Reg,gradient,
208,5,10.0,Least squares - L2Reg,proximal point,113.7073078186383
209,5,10.0,Least squares - L2Reg,gradient,
210,5,0.009999999776482582,Least squares - L1Reg,proximal point,104.92601841103716
211,5,0.009999999776482582,Least squares - L1Reg,gradient,433.04214969943035
212,5,0.05623413249850273,Least squares - L1Reg,proximal point,57.32086332707708
213,5,0.05623413249850273,Least squares - L1Reg,gradient,388.1962259739296
214,5,0.3162277638912201,Least squares - L1Reg,proximal point,56.07558848617614
215,5,0.3162277638912201,Least squares - L1Reg,gradient,70.41033234062195
216,5,1.778279423713684,Least squares - L1Reg,proximal point,87.20334034627948
217,5,1.778279423713684,Least squares - L1Reg,gradient,
218,5,10.0,Least squares - L1Reg,proximal point,260.9602428392834
219,5,10.0,Least squares - L1Reg,gradient,
220,5,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.5544969233931407
221,5,0.009999999776482582,Logistic regression - L2Reg,gradient,0.6911243754088878
222,5,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.40594160926681994
223,5,0.05623413249850273,Logistic regression - L2Reg,gradient,0.6430489468604327
224,5,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.36832336440726693
225,5,0.3162277638912201,Logistic regression - L2Reg,gradient,0.41236020366214216
226,5,1.778279423713684,Logistic regression - L2Reg,proximal point,0.39947237796966006
227,5,1.778279423713684,Logistic regression - L2Reg,gradient,0.7468384119465947
228,5,10.0,Logistic regression - L2Reg,proximal point,0.5879113327319476
229,5,10.0,Logistic regression - L2Reg,gradient,113.0443683778286
230,5,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.6952689337805924
231,5,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
232,5,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.7040219323383438
233,5,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
234,5,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7387322871037639
235,5,0.3162277638912201,Logistic regression - L1Reg,gradient,0.6954660563886166
236,5,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8066537375999938
237,5,1.778279423713684,Logistic regression - L1Reg,gradient,1.9525522503435613
238,5,10.0,Logistic regression - L1Reg,proximal point,0.8717617423262176
239,5,10.0,Logistic regression - L1Reg,gradient,210.77753804183007
240,6,0.009999999776482582,Least squares - L2Reg,proximal point,73.51266845585391
241,6,0.009999999776482582,Least squares - L2Reg,gradient,422.33699316786584
242,6,0.05623413249850273,Least squares - L2Reg,proximal point,23.828781815974928
243,6,0.05623413249850273,Least squares - L2Reg,gradient,223.10770388503371
244,6,0.3162277638912201,Least squares - L2Reg,proximal point,21.555632163797846
245,6,0.3162277638912201,Least squares - L2Reg,gradient,36.27692668333054
246,6,1.778279423713684,Least squares - L2Reg,proximal point,31.099713713771454
247,6,1.778279423713684,Least squares - L2Reg,gradient,
248,6,10.0,Least squares - L2Reg,proximal point,114.17150840179666
249,6,10.0,Least squares - L2Reg,gradient,
250,6,0.009999999776482582,Least squares - L1Reg,proximal point,97.838445199927
251,6,0.009999999776482582,Least squares - L1Reg,gradient,433.04176244156685
252,6,0.05623413249850273,Least squares - L1Reg,proximal point,56.691293724538326
253,6,0.05623413249850273,Least squares - L1Reg,gradient,382.11739188601973
254,6,0.3162277638912201,Least squares - L1Reg,proximal point,55.96081704940099
255,6,0.3162277638912201,Least squares - L1Reg,gradient,117.37637410087585
256,6,1.778279423713684,Least squares - L1Reg,proximal point,86.77618810780562
257,6,1.778279423713684,Least squares - L1Reg,gradient,
258,6,10.0,Least squares - L1Reg,proximal point,261.4534857101036
259,6,10.0,Least squares - L1Reg,gradient,
260,6,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.5512130627085883
261,6,0.009999999776482582,Logistic regression - L2Reg,gradient,0.6910549921154976
262,6,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.402141934194102
263,6,0.05623413249850273,Logistic regression - L2Reg,gradient,0.6423273098140955
264,6,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.3680402909602699
265,6,0.3162277638912201,Logistic regression - L2Reg,gradient,0.4124388579890132
266,6,1.778279423713684,Logistic regression - L2Reg,proximal point,0.39966628293888495
267,6,1.778279423713684,Logistic regression - L2Reg,gradient,0.7289750783458352
268,6,10.0,Logistic regression - L2Reg,proximal point,0.5936880661920335
269,6,10.0,Logistic regression - L2Reg,gradient,108.63919903025626
270,6,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.6952686032615706
271,6,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
272,6,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.704034466348712
273,6,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
274,6,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7389886756479584
275,6,0.3162277638912201,Logistic regression - L1Reg,gradient,0.6954406540870667
276,6,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8065801580379529
277,6,1.778279423713684,Logistic regression - L1Reg,gradient,1.957007465237379
278,6,10.0,Logistic regression - L1Reg,proximal point,0.8751965539011751
279,6,10.0,Logistic regression - L1Reg,gradient,208.6296685781002
280,7,0.009999999776482582,Least squares - L2Reg,proximal point,68.69364800139479
281,7,0.009999999776482582,Least squares - L2Reg,gradient,422.0785108376922
282,7,0.05623413249850273,Least squares - L2Reg,proximal point,23.87522868632634
283,7,0.05623413249850273,Least squares - L2Reg,gradient,224.57713294046334
284,7,0.3162277638912201,Least squares - L2Reg,proximal point,21.687481337651626
285,7,0.3162277638912201,Least squares - L2Reg,gradient,29.21390934523505
286,7,1.778279423713684,Least squares - L2Reg,proximal point,31.49977876664986
287,7,1.778279423713684,Least squares - L2Reg,gradient,
288,7,10.0,Least squares - L2Reg,proximal point,112.99081393542656
289,7,10.0,Least squares - L2Reg,gradient,
290,7,0.009999999776482582,Least squares - L1Reg,proximal point,100.1374902332288
291,7,0.009999999776482582,Least squares - L1Reg,gradient,433.0412628230244
292,7,0.05623413249850273,Least squares - L1Reg,proximal point,56.84912051039515
293,7,0.05623413249850273,Least squares - L1Reg,gradient,391.43948075015544
294,7,0.3162277638912201,Least squares - L1Reg,proximal point,56.03035258491719
295,7,0.3162277638912201,Least squares - L1Reg,gradient,65.54949775924683
296,7,1.778279423713684,Least squares - L1Reg,proximal point,87.32111561910465
297,7,1.778279423713684,Least squares - L1Reg,gradient,
298,7,10.0,Least squares - L1Reg,proximal point,260.77562518567873
299,7,10.0,Least squares - L1Reg,gradient,
300,7,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.5514349844586525
301,7,0.009999999776482582,Logistic regression - L2Reg,gradient,0.6910890715897083
302,7,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.40446593494847893
303,7,0.05623413249850273,Logistic regression - L2Reg,gradient,0.6415992438226938
