,repetition,step size,type,algorithm,loss
304,7,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.368989938466735
305,7,0.3162277638912201,Logistic regression - L2Reg,gradient,0.4119723657630384
306,7,1.778279423713684,Logistic regression - L2Reg,proximal point,0.39741074131368626
307,7,1.778279423713684,Logistic regression - L2Reg,gradient,0.7982027172833681
308,7,10.0,Logistic regression - L2Reg,proximal point,0.575539447776419
309,7,10.0,Logistic regression - L2Reg,gradient,113.2033723142147
310,7,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.6952707995368224
311,7,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
312,7,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.7040164702739568
313,7,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
314,7,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7389050619086234
315,7,0.3162277638912201,Logistic regression - L1Reg,gradient,0.6954181758880615
316,7,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8073494973068951
317,7,1.778279423713684,Logistic regression - L1Reg,gradient,1.984874165481329
318,7,10.0,Logistic regression - L1Reg,proximal point,0.8572512072465491
319,7,10.0,Logistic regression - L1Reg,gradient,221.59098992972375
320,8,0.009999999776482582,Least squares - L2Reg,proximal point,69.13931962950195
321,8,0.009999999776482582,Least squares - L2Reg,gradient,421.7641715078634
322,8,0.05623413249850273,Least squares - L2Reg,proximal point,23.916197690378024
323,8,0.05623413249850273,Least squares - L2Reg,gradient,225.14758392525465
324,8,0.3162277638912201,Least squares - L2Reg,proximal point,21.52313105194502
325,8,0.3162277638912201,Least squares - L2Reg,gradient,68.197703662014
326,8,1.778279423713684,Least squares - L2Reg,proximal point,31.382434234701975
327,8,1.778279423713684,Least squares - L2Reg,gradient,
328,8,10.0,Least squares - L2Reg,proximal point,114.26377009514626
329,8,10.0,Least squares - L2Reg,gradient,
330,8,0.009999999776482582,Least squares - L1Reg,proximal point,100.2710819048101
331,8,0.009999999776482582,Least squares - L1Reg,gradient,433.0425745645174
332,8,0.05623413249850273,Least squares - L1Reg,proximal point,56.65676465786016
333,8,0.05623413249850273,Least squares - L1Reg,gradient,385.10600666362046
334,8,0.3162277638912201,Least squares - L1Reg,proximal point,56.12792316987094
335,8,0.3162277638912201,Least squares - L1Reg,gradient,69.0037236858964
336,8,1.778279423713684,Least squares - L1Reg,proximal point,86.874668397223
337,8,1.778279423713684,Least squares - L1Reg,gradient,
338,8,10.0,Least squares - L1Reg,proximal point,264.89145099422467
339,8,10.0,Least squares - L1Reg,gradient,
340,8,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.5508032980429336
341,8,0.009999999776482582,Logistic regression - L2Reg,gradient,0.6911214382708073
342,8,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.40300854995969587
343,8,0.05623413249850273,Logistic regression - L2Reg,gradient,0.6431842954576016
344,8,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.3676969750601387
345,8,0.3162277638912201,Logistic regression - L2Reg,gradient,0.41202838432118294
346,8,1.778279423713684,Logistic regression - L2Reg,proximal point,0.39886084059671334
347,8,1.778279423713684,Logistic regression - L2Reg,gradient,0.8031746635183692
348,8,10.0,Logistic regression - L2Reg,proximal point,0.6179513013594674
349,8,10.0,Logistic regression - L2Reg,gradient,116.79930150847434
350,8,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.6952640816033572
351,8,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
352,8,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.7040244784839832
353,8,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
354,8,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7388767773970463
355,8,0.3162277638912201,Logistic regression - L1Reg,gradient,0.6954318360328674
356,8,1.778279423713684,Logistic regression - L1Reg,proximal point,0.806683355632565
357,8,1.778279423713684,Logistic regression - L1Reg,gradient,1.983373654937744
358,8,10.0,Logistic regression - L1Reg,proximal point,0.8530689063638258
359,8,10.0,Logistic regression - L1Reg,gradient,216.0843335690975
360,9,0.009999999776482582,Least squares - L2Reg,proximal point,68.8977155852577
361,9,0.009999999776482582,Least squares - L2Reg,gradient,422.33796382053794
362,9,0.05623413249850273,Least squares - L2Reg,proximal point,24.11592110277881
363,9,0.05623413249850273,Least squares - L2Reg,gradient,220.76876933183743
364,9,0.3162277638912201,Least squares - L2Reg,proximal point,21.475043345706197
365,9,0.3162277638912201,Least squares - L2Reg,gradient,26.2780706366539
366,9,1.778279423713684,Least squares - L2Reg,proximal point,31.185104089809652
367,9,1.778279423713684,Least squares - L2Reg,gradient,
368,9,10.0,Least squares - L2Reg,proximal point,113.43557557867044
369,9,10.0,Least squares - L2Reg,gradient,
370,9,0.009999999776482582,Least squares - L1Reg,proximal point,102.52705151297205
371,9,0.009999999776482582,Least squares - L1Reg,gradient,433.0422620970739
372,9,0.05623413249850273,Least squares - L1Reg,proximal point,56.478669190644936
373,9,0.05623413249850273,Least squares - L1Reg,gradient,380.5090894026518
374,9,0.3162277638912201,Least squares - L1Reg,proximal point,56.09969889106936
375,9,0.3162277638912201,Least squares - L1Reg,gradient,69.62554532661439
376,9,1.778279423713684,Least squares - L1Reg,proximal point,86.83781423729235
377,9,1.778279423713684,Least squares - L1Reg,gradient,
378,9,10.0,Least squares - L1Reg,proximal point,264.89145099422467
379,9,10.0,Least squares - L1Reg,gradient,
380,9,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.5535452101315308
381,9,0.009999999776482582,Logistic regression - L2Reg,gradient,0.6911459051966667
382,9,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.40334167772109647
383,9,0.05623413249850273,Logistic regression - L2Reg,gradient,0.6417986740618944
384,9,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.3688044277670882
385,9,0.3162277638912201,Logistic regression - L2Reg,gradient,0.4123557510241866
386,9,1.778279423713684,Logistic regression - L2Reg,proximal point,0.3969738425783947
387,9,1.778279423713684,Logistic regression - L2Reg,gradient,0.8280211189985275
388,9,10.0,Logistic regression - L2Reg,proximal point,0.5770683393568314
389,9,10.0,Logistic regression - L2Reg,gradient,112.1505782145977
390,9,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.6952600714843296
391,9,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
392,9,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.7040445257930155
393,9,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
394,9,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7388767773970463
395,9,0.3162277638912201,Logistic regression - L1Reg,gradient,0.6954318360328674
396,9,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8071877602445585
397,9,1.778279423713684,Logistic regression - L1Reg,gradient,1.9909780709326268
398,9,10.0,Logistic regression - L1Reg,proximal point,0.8727113697130234
399,9,10.0,Logistic regression - L1Reg,gradient,182.28541427588462
400,10,0.009999999776482582,Least squares - L2Reg,proximal point,75.74603282435642
401,10,0.009999999776482582,Least squares - L2Reg,gradient,421.76959857780804
402,10,0.05623413249850273,Least squares - L2Reg,proximal point,23.985256452256575
403,10,0.05623413249850273,Least squares - L2Reg,gradient,225.91614019748272
404,10,0.3162277638912201,Least squares - L2Reg,proximal point,21.83636147407001
405,10,0.3162277638912201,Least squares - L2Reg,gradient,36.52283578205109
406,10,1.778279423713684,Least squares - L2Reg,proximal point,31.282888056904632
407,10,1.778279423713684,Least squares - L2Reg,gradient,
408,10,10.0,Least squares - L2Reg,proximal point,115.81265489629679
409,10,10.0,Least squares - L2Reg,gradient,
410,10,0.009999999776482582,Least squares - L1Reg,proximal point,102.52705151297205
411,10,0.009999999776482582,Least squares - L1Reg,gradient,433.0422620970739
412,10,0.05623413249850273,Least squares - L1Reg,proximal point,56.933200071967114
413,10,0.05623413249850273,Least squares - L1Reg,gradient,391.667422083652
414,10,0.3162277638912201,Least squares - L1Reg,proximal point,55.94347085310931
415,10,0.3162277638912201,Least squares - L1Reg,gradient,69.655938656044
416,10,1.778279423713684,Least squares - L1Reg,proximal point,86.83781423729235
417,10,1.778279423713684,Least squares - L1Reg,gradient,
418,10,10.0,Least squares - L1Reg,proximal point,259.03902690199067
419,10,10.0,Least squares - L1Reg,gradient,
420,10,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.5562271349650499
421,10,0.009999999776482582,Logistic regression - L2Reg,gradient,0.6910808983147144
422,10,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.4038594434471296
423,10,0.05623413249850273,Logistic regression - L2Reg,gradient,0.6428020776718855
424,10,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.3690306599808418
425,10,0.3162277638912201,Logistic regression - L2Reg,gradient,0.41197326681464913
426,10,1.778279423713684,Logistic regression - L2Reg,proximal point,0.3996729869068824
427,10,1.778279423713684,Logistic regression - L2Reg,gradient,0.7667794894516468
428,10,10.0,Logistic regression - L2Reg,proximal point,0.615278373680195
429,10,10.0,Logistic regression - L2Reg,gradient,109.30805247569084
430,10,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.6952603135194318
431,10,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
432,10,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.7040106584714176
433,10,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
434,10,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7388116436058402
435,10,0.3162277638912201,Logistic regression - L1Reg,gradient,0.6954244455039501
436,10,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8073322133678242
437,10,1.778279423713684,Logistic regression - L1Reg,gradient,1.8893639841496945
438,10,10.0,Logistic regression - L1Reg,proximal point,0.8679335050909356
439,10,10.0,Logistic regression - L1Reg,gradient,183.39633693404198
440,11,0.009999999776482582,Least squares - L2Reg,proximal point,75.74603282435642
441,11,0.009999999776482582,Least squares - L2Reg,gradient,421.76959857780804
442,11,0.05623413249850273,Least squares - L2Reg,proximal point,24.347000190907323
443,11,0.05623413249850273,Least squares - L2Reg,gradient,222.51333557033837
444,11,0.3162277638912201,Least squares - L2Reg,proximal point,21.610550302057508
445,11,0.3162277638912201,Least squares - L2Reg,gradient,40.56974682912826
446,11,1.778279423713684,Least squares - L2Reg,proximal point,31.474343389560918
447,11,1.778279423713684,Least squares - L2Reg,gradient,
448,11,10.0,Least squares - L2Reg,proximal point,112.72007203436294
449,11,10.0,Least squares - L2Reg,gradient,
450,11,0.009999999776482582,Least squares - L1Reg,proximal point,101.81548687336345
451,11,0.009999999776482582,Least squares - L1Reg,gradient,433.0423022632369
452,11,0.05623413249850273,Least squares - L1Reg,proximal point,56.8600432128251
453,11,0.05623413249850273,Least squares - L1Reg,gradient,392.20695436321495
454,11,0.3162277638912201,Least squares - L1Reg,proximal point,56.08122312867242
455,11,0.3162277638912201,Least squares - L1Reg,gradient,83.27910058059692
456,11,1.778279423713684,Least squares - L1Reg,proximal point,86.30454733530553
457,11,1.778279423713684,Least squares - L1Reg,gradient,
458,11,10.0,Least squares - L1Reg,proximal point,260.5680079487848
459,11,10.0,Least squares - L1Reg,gradient,
460,11,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.5537334511268031
461,11,0.009999999776482582,Logistic regression - L2Reg,gradient,0.6911367896437645
462,11,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.40398020772139726
463,11,0.05623413249850273,Logistic regression - L2Reg,gradient,0.643296168655157
464,11,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.3680949190416937
465,11,0.3162277638912201,Logistic regression - L2Reg,gradient,0.412001153736189
466,11,1.778279423713684,Logistic regression - L2Reg,proximal point,0.3986368570773947
467,11,1.778279423713684,Logistic regression - L2Reg,gradient,0.7681398946434259
468,11,10.0,Logistic regression - L2Reg,proximal point,0.6149864376700043
469,11,10.0,Logistic regression - L2Reg,gradient,116.07459714865685
470,11,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.6952641393163042
471,11,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
472,11,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.704031518332696
473,11,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
474,11,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7387797611031063
475,11,0.3162277638912201,Logistic regression - L1Reg,gradient,0.6954685199916363
476,11,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8064768882362062
477,11,1.778279423713684,Logistic regression - L1Reg,gradient,1.9703588454127312
478,11,10.0,Logistic regression - L1Reg,proximal point,0.8618272983172789
479,11,10.0,Logistic regression - L1Reg,gradient,198.63422738928796
480,12,0.009999999776482582,Least squares - L2Reg,proximal point,70.37427416527751
481,12,0.009999999776482582,Least squares - L2Reg,gradient,422.25116182594036
482,12,0.05623413249850273,Least squares - L2Reg,proximal point,24.559881736773857
483,12,0.05623413249850273,Least squares - L2Reg,gradient,220.8349774947837
484,12,0.3162277638912201,Least squares - L2Reg,proximal point,21.515043009810217
485,12,0.3162277638912201,Least squares - L2Reg,gradient,34.10179128799439
486,12,1.778279423713684,Least squares - L2Reg,proximal point,31.355551738329655
487,12,1.778279423713684,Least squares - L2Reg,gradient,
488,12,10.0,Least squares - L2Reg,proximal point,114.07515235091039
489,12,10.0,Least squares - L2Reg,gradient,
490,12,0.009999999776482582,Least squares - L1Reg,proximal point,100.33594602400517
491,12,0.009999999776482582,Least squares - L1Reg,gradient,433.04213561278954
492,12,0.05623413249850273,Least squares - L1Reg,proximal point,57.01658874217169
493,12,0.05623413249850273,Least squares - L1Reg,gradient,384.57070080595014
494,12,0.3162277638912201,Least squares - L1Reg,proximal point,56.18997224911137
495,12,0.3162277638912201,Least squares - L1Reg,gradient,70.59741457958222
496,12,1.778279423713684,Least squares - L1Reg,proximal point,86.88372378318248
497,12,1.778279423713684,Least squares - L1Reg,gradient,
498,12,10.0,Least squares - L1Reg,proximal point,257.6320309648186
499,12,10.0,Least squares - L1Reg,gradient,
500,12,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.5544161041575442
501,12,0.009999999776482582,Logistic regression - L2Reg,gradient,0.691096024954319
502,12,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.4035622723519408
503,12,0.05623413249850273,Logistic regression - L2Reg,gradient,0.6432517275243997
504,12,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.3686743679838414
505,12,0.3162277638912201,Logistic regression - L2Reg,gradient,0.41155694334879517
506,12,1.778279423713684,Logistic regression - L2Reg,proximal point,0.39700671679868926
507,12,1.778279423713684,Logistic regression - L2Reg,gradient,0.7481871758773923
508,12,10.0,Logistic regression - L2Reg,proximal point,0.5797832009246727
509,12,10.0,Logistic regression - L2Reg,gradient,110.10745600905419
510,12,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.6952601137126839
511,12,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
512,12,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.7040306082623186
513,12,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
514,12,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7386958343999525
515,12,0.3162277638912201,Logistic regression - L1Reg,gradient,0.6954844656825065
516,12,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8069551832949523
517,12,1.778279423713684,Logistic regression - L1Reg,gradient,2.00250144084692
518,12,10.0,Logistic regression - L1Reg,proximal point,0.8737317127419622
519,12,10.0,Logistic regression - L1Reg,gradient,172.99840173277855
520,13,0.009999999776482582,Least squares - L2Reg,proximal point,71.43695246052654
521,13,0.009999999776482582,Least squares - L2Reg,gradient,421.7786637701813
522,13,0.05623413249850273,Least squares - L2Reg,proximal point,23.90273845473719
523,13,0.05623413249850273,Least squares - L2Reg,gradient,228.20079116590992
524,13,0.3162277638912201,Least squares - L2Reg,proximal point,21.600474160710476
525,13,0.3162277638912201,Least squares - L2Reg,gradient,30.07068064222336
526,13,1.778279423713684,Least squares - L2Reg,proximal point,31.12662090722005
527,13,1.778279423713684,Least squares - L2Reg,gradient,
528,13,10.0,Least squares - L2Reg,proximal point,113.77904196072808
529,13,10.0,Least squares - L2Reg,gradient,
530,13,0.009999999776482582,Least squares - L1Reg,proximal point,103.90960293052694
531,13,0.009999999776482582,Least squares - L1Reg,gradient,433.0426183906503
532,13,0.05623413249850273,Least squares - L1Reg,proximal point,57.022784715534165
533,13,0.05623413249850273,Least squares - L1Reg,gradient,386.58609663796426
534,13,0.3162277638912201,Least squares - L1Reg,proximal point,55.95478185679065
535,13,0.3162277638912201,Least squares - L1Reg,gradient,67.51524059772491
536,13,1.778279423713684,Least squares - L1Reg,proximal point,87.15865118995684
537,13,1.778279423713684,Least squares - L1Reg,gradient,
538,13,10.0,Least squares - L1Reg,proximal point,261.475294647858
539,13,10.0,Least squares - L1Reg,gradient,
540,13,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.5534327878733698
541,13,0.009999999776482582,Logistic regression - L2Reg,gradient,0.691132460808754
542,13,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.4051908104752641
543,13,0.05623413249850273,Logistic regression - L2Reg,gradient,0.6421631016939878
544,13,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.3691972947684277
545,13,0.3162277638912201,Logistic regression - L2Reg,gradient,0.4128571283631027
546,13,1.778279423713684,Logistic regression - L2Reg,proximal point,0.399943321856114
547,13,1.778279423713684,Logistic regression - L2Reg,gradient,0.709068209567666
548,13,10.0,Logistic regression - L2Reg,proximal point,0.5964122722754336
549,13,10.0,Logistic regression - L2Reg,gradient,111.39889353060722
550,13,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.6952632820686357
551,13,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
552,13,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.7040289044276804
553,13,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
554,13,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7388366606058514
555,13,0.3162277638912201,Logistic regression - L1Reg,gradient,0.6954013970196247
556,13,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8069733733558374
557,13,1.778279423713684,Logistic regression - L1Reg,gradient,1.923567365795374
558,13,10.0,Logistic regression - L1Reg,proximal point,0.8540378337268736
559,13,10.0,Logistic regression - L1Reg,gradient,216.00205333800315
560,14,0.009999999776482582,Least squares - L2Reg,proximal point,71.55503796719039
561,14,0.009999999776482582,Least squares - L2Reg,gradient,421.7846263407191
562,14,0.05623413249850273,Least squares - L2Reg,proximal point,24.118382019177652
563,14,0.05623413249850273,Least squares - L2Reg,gradient,220.85772296262235
564,14,0.3162277638912201,Least squares - L2Reg,proximal point,21.60356422204656
565,14,0.3162277638912201,Least squares - L2Reg,gradient,29.903688040065767
566,14,1.778279423713684,Least squares - L2Reg,proximal point,31.406725860960705
567,14,1.778279423713684,Least squares - L2Reg,gradient,
568,14,10.0,Least squares - L2Reg,proximal point,115.57838851933097
569,14,10.0,Least squares - L2Reg,gradient,
570,14,0.009999999776482582,Least squares - L1Reg,proximal point,104.361392638576
571,14,0.009999999776482582,Least squares - L1Reg,gradient,433.0421455729656
572,14,0.05623413249850273,Least squares - L1Reg,proximal point,57.11137999503724
573,14,0.05623413249850273,Least squares - L1Reg,gradient,384.3033759203672
574,14,0.3162277638912201,Least squares - L1Reg,proximal point,56.21906403193561
575,14,0.3162277638912201,Least squares - L1Reg,gradient,89.6351736541748
576,14,1.778279423713684,Least squares - L1Reg,proximal point,85.86857059852561
577,14,1.778279423713684,Least squares - L1Reg,gradient,
578,14,10.0,Least squares - L1Reg,proximal point,263.276558278919
579,14,10.0,Least squares - L1Reg,gradient,
580,14,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.5521593914997163
581,14,0.009999999776482582,Logistic regression - L2Reg,gradient,0.6911441528916359
582,14,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.4058030460895304
583,14,0.05623413249850273,Logistic regression - L2Reg,gradient,0.6424032113224268
584,14,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.36784295572641357
585,14,0.3162277638912201,Logistic regression - L2Reg,gradient,0.4110870487909764
586,14,1.778279423713684,Logistic regression - L2Reg,proximal point,0.39975686211503636
587,14,1.778279423713684,Logistic regression - L2Reg,gradient,0.7980169252634048
588,14,10.0,Logistic regression - L2Reg,proximal point,0.5876842054847626
589,14,10.0,Logistic regression - L2Reg,gradient,107.82481679987907
590,14,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.6952602284461309
591,14,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
592,14,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.7040263064385196
593,14,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
594,14,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7387562776948122
595,14,0.3162277638912201,Logistic regression - L1Reg,gradient,0.6954508007764816
596,14,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8071079863701176
597,14,1.778279423713684,Logistic regression - L1Reg,gradient,1.924018438488245
598,14,10.0,Logistic regression - L1Reg,proximal point,0.8561111037532461
599,14,10.0,Logistic regression - L1Reg,gradient,184.65855659804345
600,15,0.009999999776482582,Least squares - L2Reg,proximal point,70.82755245499376
601,15,0.009999999776482582,Least squares - L2Reg,gradient,421.85128022794305
602,15,0.05623413249850273,Least squares - L2Reg,proximal point,24.093227985979336
