,repetition,step size,type,algorithm,loss
603,15,0.05623413249850273,Least squares - L2Reg,gradient,218.59194005696773
604,15,0.3162277638912201,Least squares - L2Reg,proximal point,21.61661170291425
605,15,0.3162277638912201,Least squares - L2Reg,gradient,38.51103751449585
606,15,1.778279423713684,Least squares - L2Reg,proximal point,31.013047711500292
607,15,1.778279423713684,Least squares - L2Reg,gradient,
608,15,10.0,Least squares - L2Reg,proximal point,113.00126587845585
609,15,10.0,Least squares - L2Reg,gradient,
610,15,0.009999999776482582,Least squares - L1Reg,proximal point,99.15149342522312
611,15,0.009999999776482582,Least squares - L1Reg,gradient,433.0416779024543
612,15,0.05623413249850273,Least squares - L1Reg,proximal point,56.74093167073842
613,15,0.05623413249850273,Least squares - L1Reg,gradient,391.0243940711677
614,15,0.3162277638912201,Least squares - L1Reg,proximal point,56.4593846005764
615,15,0.3162277638912201,Least squares - L1Reg,gradient,114.23644426078796
616,15,1.778279423713684,Least squares - L1Reg,proximal point,86.87400089321463
617,15,1.778279423713684,Least squares - L1Reg,gradient,
618,15,10.0,Least squares - L1Reg,proximal point,260.44332242025354
619,15,10.0,Least squares - L1Reg,gradient,
620,15,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.555068732517569
621,15,0.009999999776482582,Logistic regression - L2Reg,gradient,0.691104910260439
622,15,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.4035883658380942
623,15,0.05623413249850273,Logistic regression - L2Reg,gradient,0.6433798099309206
624,15,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.3680875678675132
625,15,0.3162277638912201,Logistic regression - L2Reg,gradient,0.4109581136841327
626,15,1.778279423713684,Logistic regression - L2Reg,proximal point,0.3960147857846893
627,15,1.778279423713684,Logistic regression - L2Reg,gradient,0.8069345684513449
628,15,10.0,Logistic regression - L2Reg,proximal point,0.6021992242660972
629,15,10.0,Logistic regression - L2Reg,gradient,104.63374364104271
630,15,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.6952644394252595
631,15,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
632,15,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.7040318801596038
633,15,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
634,15,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7389188602977635
635,15,0.3162277638912201,Logistic regression - L1Reg,gradient,0.6954166617631912
636,15,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8068365741806495
637,15,1.778279423713684,Logistic regression - L1Reg,gradient,2.0102551930487156
638,15,10.0,Logistic regression - L1Reg,proximal point,0.8585672856241666
639,15,10.0,Logistic regression - L1Reg,gradient,194.56707753157616
640,16,0.009999999776482582,Least squares - L2Reg,proximal point,70.97196696710793
641,16,0.009999999776482582,Least squares - L2Reg,gradient,421.79915105103356
642,16,0.05623413249850273,Least squares - L2Reg,proximal point,23.912830823960377
643,16,0.05623413249850273,Least squares - L2Reg,gradient,221.19386909965576
644,16,0.3162277638912201,Least squares - L2Reg,proximal point,21.591034961002343
645,16,0.3162277638912201,Least squares - L2Reg,gradient,40.48068568353653
646,16,1.778279423713684,Least squares - L2Reg,proximal point,31.083760570153427
647,16,1.778279423713684,Least squares - L2Reg,gradient,
648,16,10.0,Least squares - L2Reg,proximal point,119.33895612882309
649,16,10.0,Least squares - L2Reg,gradient,
650,16,0.009999999776482582,Least squares - L1Reg,proximal point,102.33211288991849
651,16,0.009999999776482582,Least squares - L1Reg,gradient,433.0411846742295
652,16,0.05623413249850273,Least squares - L1Reg,proximal point,56.61725243811026
653,16,0.05623413249850273,Least squares - L1Reg,gradient,390.72017764635086
654,16,0.3162277638912201,Least squares - L1Reg,proximal point,56.21221977298286
655,16,0.3162277638912201,Least squares - L1Reg,gradient,91.85083782157898
656,16,1.778279423713684,Least squares - L1Reg,proximal point,87.32978344830717
657,16,1.778279423713684,Least squares - L1Reg,gradient,
658,16,10.0,Least squares - L1Reg,proximal point,260.5845666518384
659,16,10.0,Least squares - L1Reg,gradient,
660,16,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.553648348995965
661,16,0.009999999776482582,Logistic regression - L2Reg,gradient,0.6910646045267582
662,16,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.4035883658380942
663,16,0.05623413249850273,Logistic regression - L2Reg,gradient,0.6433798099309206
664,16,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.3679506211063098
665,16,0.3162277638912201,Logistic regression - L2Reg,gradient,0.4118940814230591
666,16,1.778279423713684,Logistic regression - L2Reg,proximal point,0.39971746101450933
667,16,1.778279423713684,Logistic regression - L2Reg,gradient,0.7315470261856913
668,16,10.0,Logistic regression - L2Reg,proximal point,0.5976043072003304
669,16,10.0,Logistic regression - L2Reg,gradient,110.91838914618492
670,16,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.695268689598299
671,16,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
672,16,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.704046911856001
673,16,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
674,16,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7388685963299264
675,16,0.3162277638912201,Logistic regression - L1Reg,gradient,0.6954291177093983
676,16,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8068365741806495
677,16,1.778279423713684,Logistic regression - L1Reg,gradient,2.0102551930487156
678,16,10.0,Logistic regression - L1Reg,proximal point,0.8502930639074495
679,16,10.0,Logistic regression - L1Reg,gradient,185.99030387778282
680,17,0.009999999776482582,Least squares - L2Reg,proximal point,68.16210262259709
681,17,0.009999999776482582,Least squares - L2Reg,gradient,422.38921738083206
682,17,0.05623413249850273,Least squares - L2Reg,proximal point,23.85819938688415
683,17,0.05623413249850273,Least squares - L2Reg,gradient,227.1003769354783
684,17,0.3162277638912201,Least squares - L2Reg,proximal point,21.59390480418621
685,17,0.3162277638912201,Least squares - L2Reg,gradient,27.985920243287087
686,17,1.778279423713684,Least squares - L2Reg,proximal point,31.065630190103583
687,17,1.778279423713684,Least squares - L2Reg,gradient,
688,17,10.0,Least squares - L2Reg,proximal point,113.4741821045768
689,17,10.0,Least squares - L2Reg,gradient,
690,17,0.009999999776482582,Least squares - L1Reg,proximal point,101.39139909435625
691,17,0.009999999776482582,Least squares - L1Reg,gradient,433.04208745029206
692,17,0.05623413249850273,Least squares - L1Reg,proximal point,56.61725243811026
693,17,0.05623413249850273,Least squares - L1Reg,gradient,390.72017764635086
694,17,0.3162277638912201,Least squares - L1Reg,proximal point,56.207557019134725
695,17,0.3162277638912201,Least squares - L1Reg,gradient,87.20776646652222
696,17,1.778279423713684,Least squares - L1Reg,proximal point,87.19697296542184
697,17,1.778279423713684,Least squares - L1Reg,gradient,
698,17,10.0,Least squares - L1Reg,proximal point,263.23391926805203
699,17,10.0,Least squares - L1Reg,gradient,
700,17,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.5522845388941446
701,17,0.009999999776482582,Logistic regression - L2Reg,gradient,0.6910918549954891
702,17,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.40469706871306155
703,17,0.05623413249850273,Logistic regression - L2Reg,gradient,0.6424536930561066
704,17,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.3677750646241598
705,17,0.3162277638912201,Logistic regression - L2Reg,gradient,0.4122591279201209
706,17,1.778279423713684,Logistic regression - L2Reg,proximal point,0.3993220897902847
707,17,1.778279423713684,Logistic regression - L2Reg,gradient,0.8050468937695027
708,17,10.0,Logistic regression - L2Reg,proximal point,0.5990084613214929
709,17,10.0,Logistic regression - L2Reg,gradient,110.32788910880089
710,17,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.6952604809491739
711,17,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
712,17,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.7040305051838264
713,17,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
714,17,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7387661042026322
715,17,0.3162277638912201,Logistic regression - L1Reg,gradient,0.6954170233547687
716,17,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8074414465014508
717,17,1.778279423713684,Logistic regression - L1Reg,gradient,2.0410140362501146
718,17,10.0,Logistic regression - L1Reg,proximal point,0.8468048166118968
719,17,10.0,Logistic regression - L1Reg,gradient,200.29760954298973
720,18,0.009999999776482582,Least squares - L2Reg,proximal point,71.08673161102136
721,18,0.009999999776482582,Least squares - L2Reg,gradient,421.90252033205775
722,18,0.05623413249850273,Least squares - L2Reg,proximal point,24.006077247506735
723,18,0.05623413249850273,Least squares - L2Reg,gradient,227.72935635475255
724,18,0.3162277638912201,Least squares - L2Reg,proximal point,21.703894419165714
725,18,0.3162277638912201,Least squares - L2Reg,gradient,46.521328378772736
726,18,1.778279423713684,Least squares - L2Reg,proximal point,31.359814746299374
727,18,1.778279423713684,Least squares - L2Reg,gradient,
728,18,10.0,Least squares - L2Reg,proximal point,115.67776105597723
729,18,10.0,Least squares - L2Reg,gradient,
730,18,0.009999999776482582,Least squares - L1Reg,proximal point,104.97825985462579
731,18,0.009999999776482582,Least squares - L1Reg,gradient,433.0423021322269
732,18,0.05623413249850273,Least squares - L1Reg,proximal point,56.80946081854677
733,18,0.05623413249850273,Least squares - L1Reg,gradient,385.84636505651474
734,18,0.3162277638912201,Least squares - L1Reg,proximal point,56.00534944544356
735,18,0.3162277638912201,Least squares - L1Reg,gradient,70.53406711368561
736,18,1.778279423713684,Least squares - L1Reg,proximal point,87.42497926852849
737,18,1.778279423713684,Least squares - L1Reg,gradient,
738,18,10.0,Least squares - L1Reg,proximal point,260.9491726751093
739,18,10.0,Least squares - L1Reg,gradient,
740,18,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.5517704513951013
741,18,0.009999999776482582,Logistic regression - L2Reg,gradient,0.6911277592599392
742,18,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.40338849256058923
743,18,0.05623413249850273,Logistic regression - L2Reg,gradient,0.6420463117063046
744,18,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.3688301216946938
745,18,0.3162277638912201,Logistic regression - L2Reg,gradient,0.4118240344755352
746,18,1.778279423713684,Logistic regression - L2Reg,proximal point,0.3971532577146959
747,18,1.778279423713684,Logistic regression - L2Reg,gradient,0.7866675131842494
748,18,10.0,Logistic regression - L2Reg,proximal point,0.592478889796624
749,18,10.0,Logistic regression - L2Reg,gradient,110.09602729830742
750,18,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.6952671210593863
751,18,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
752,18,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.7040381341816859
753,18,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
754,18,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7387143595416598
755,18,0.3162277638912201,Logistic regression - L1Reg,gradient,0.6954439144492149
756,18,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8070355192620841
757,18,1.778279423713684,Logistic regression - L1Reg,gradient,2.0231736356317995
758,18,10.0,Logistic regression - L1Reg,proximal point,0.8721916080013125
759,18,10.0,Logistic regression - L1Reg,gradient,198.9355509130001
760,19,0.009999999776482582,Least squares - L2Reg,proximal point,68.79455486230162
761,19,0.009999999776482582,Least squares - L2Reg,gradient,421.8695152941238
762,19,0.05623413249850273,Least squares - L2Reg,proximal point,24.017093866337433
763,19,0.05623413249850273,Least squares - L2Reg,gradient,223.27891123528033
764,19,0.3162277638912201,Least squares - L2Reg,proximal point,21.539205438908578
765,19,0.3162277638912201,Least squares - L2Reg,gradient,45.62740858573913
766,19,1.778279423713684,Least squares - L2Reg,proximal point,31.06419724644546
767,19,1.778279423713684,Least squares - L2Reg,gradient,
768,19,10.0,Least squares - L2Reg,proximal point,113.30865775543023
769,19,10.0,Least squares - L2Reg,gradient,
770,19,0.009999999776482582,Least squares - L1Reg,proximal point,102.67522531825128
771,19,0.009999999776482582,Least squares - L1Reg,gradient,433.0418586490981
772,19,0.05623413249850273,Least squares - L1Reg,proximal point,56.552781489149375
773,19,0.05623413249850273,Least squares - L1Reg,gradient,392.7766743477702
774,19,0.3162277638912201,Least squares - L1Reg,proximal point,56.094677981073886
775,19,0.3162277638912201,Least squares - L1Reg,gradient,79.41061641554832
776,19,1.778279423713684,Least squares - L1Reg,proximal point,86.68421790511383
777,19,1.778279423713684,Least squares - L1Reg,gradient,
778,19,10.0,Least squares - L1Reg,proximal point,262.5523332663755
779,19,10.0,Least squares - L1Reg,gradient,
780,19,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.5524150908911092
781,19,0.009999999776482582,Logistic regression - L2Reg,gradient,0.6910879601240159
782,19,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.40485592152063304
783,19,0.05623413249850273,Logistic regression - L2Reg,gradient,0.6424313376426697
784,19,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.3682531567047235
785,19,0.3162277638912201,Logistic regression - L2Reg,gradient,0.4122474274136126
786,19,1.778279423713684,Logistic regression - L2Reg,proximal point,0.39852697156089095
787,19,1.778279423713684,Logistic regression - L2Reg,gradient,0.7454797152504324
788,19,10.0,Logistic regression - L2Reg,proximal point,0.6096722209991349
789,19,10.0,Logistic regression - L2Reg,gradient,111.48298340258599
790,19,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.6952619687987809
791,19,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
792,19,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.7040173960842139
793,19,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
794,19,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7387306722869895
795,19,0.3162277638912201,Logistic regression - L1Reg,gradient,0.6954484856963158
796,19,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8067044529018025
797,19,1.778279423713684,Logistic regression - L1Reg,gradient,1.9320451103687286
798,19,10.0,Logistic regression - L1Reg,proximal point,0.8572995362074866
799,19,10.0,Logistic regression - L1Reg,gradient,181.28686027503014
800,20,0.009999999776482582,Least squares - L2Reg,proximal point,69.73051473762703
801,20,0.009999999776482582,Least squares - L2Reg,gradient,421.88137385932265
802,20,0.05623413249850273,Least squares - L2Reg,proximal point,23.89894399676589
803,20,0.05623413249850273,Least squares - L2Reg,gradient,221.96001566135584
804,20,0.3162277638912201,Least squares - L2Reg,proximal point,21.669253828237128
805,20,0.3162277638912201,Least squares - L2Reg,gradient,105.67205860710143
806,20,1.778279423713684,Least squares - L2Reg,proximal point,31.195320687993593
807,20,1.778279423713684,Least squares - L2Reg,gradient,
808,20,10.0,Least squares - L2Reg,proximal point,114.25595069439332
809,20,10.0,Least squares - L2Reg,gradient,
810,20,0.009999999776482582,Least squares - L1Reg,proximal point,101.76571112520918
811,20,0.009999999776482582,Least squares - L1Reg,gradient,433.04171740053846
812,20,0.05623413249850273,Least squares - L1Reg,proximal point,56.650649912062086
813,20,0.05623413249850273,Least squares - L1Reg,gradient,390.1825885761261
814,20,0.3162277638912201,Least squares - L1Reg,proximal point,56.17154367514733
815,20,0.3162277638912201,Least squares - L1Reg,gradient,72.86053316345215
816,20,1.778279423713684,Least squares - L1Reg,proximal point,86.27155608624497
817,20,1.778279423713684,Least squares - L1Reg,gradient,
818,20,10.0,Least squares - L1Reg,proximal point,262.6317626814618
819,20,10.0,Least squares - L1Reg,gradient,
820,20,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.5523842193197321
821,20,0.009999999776482582,Logistic regression - L2Reg,gradient,0.691123332375288
822,20,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.40485592152063304
823,20,0.05623413249850273,Logistic regression - L2Reg,gradient,0.6424313376426697
824,20,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.3684881141375862
825,20,0.3162277638912201,Logistic regression - L2Reg,gradient,0.4125956092435867
826,20,1.778279423713684,Logistic regression - L2Reg,proximal point,0.39749992093413866
827,20,1.778279423713684,Logistic regression - L2Reg,gradient,0.7352243816062808
828,20,10.0,Logistic regression - L2Reg,proximal point,0.5730322758050451
829,20,10.0,Logistic regression - L2Reg,gradient,114.54438381876946
830,20,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.6952707713050963
831,20,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
832,20,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.7040328702010269
833,20,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
834,20,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7389176430096502
835,20,0.3162277638912201,Logistic regression - L1Reg,gradient,0.6954458071231842
836,20,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8063856711391608
837,20,1.778279423713684,Logistic regression - L1Reg,gradient,2.0140234075307846
838,20,10.0,Logistic regression - L1Reg,proximal point,0.8651653686932844
839,20,10.0,Logistic regression - L1Reg,gradient,217.18606977210044
840,21,0.009999999776482582,Least squares - L2Reg,proximal point,68.29036460045035
841,21,0.009999999776482582,Least squares - L2Reg,gradient,422.62307887707817
842,21,0.05623413249850273,Least squares - L2Reg,proximal point,23.814821487103504
843,21,0.05623413249850273,Least squares - L2Reg,gradient,218.6643625625521
844,21,0.3162277638912201,Least squares - L2Reg,proximal point,21.6482565358529
845,21,0.3162277638912201,Least squares - L2Reg,gradient,30.07742884464264
846,21,1.778279423713684,Least squares - L2Reg,proximal point,31.325512556011432
847,21,1.778279423713684,Least squares - L2Reg,gradient,
848,21,10.0,Least squares - L2Reg,proximal point,112.14327408474216
849,21,10.0,Least squares - L2Reg,gradient,
850,21,0.009999999776482582,Least squares - L1Reg,proximal point,104.95503505394899
851,21,0.009999999776482582,Least squares - L1Reg,gradient,433.04206713698915
852,21,0.05623413249850273,Least squares - L1Reg,proximal point,56.91185475563109
853,21,0.05623413249850273,Least squares - L1Reg,gradient,384.95687272863387
854,21,0.3162277638912201,Least squares - L1Reg,proximal point,56.24169518746101
855,21,0.3162277638912201,Least squares - L1Reg,gradient,166.68054124450683
856,21,1.778279423713684,Least squares - L1Reg,proximal point,87.37146421751818
857,21,1.778279423713684,Least squares - L1Reg,gradient,
858,21,10.0,Least squares - L1Reg,proximal point,261.6096389003642
859,21,10.0,Least squares - L1Reg,gradient,
860,21,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.553295612456835
861,21,0.009999999776482582,Logistic regression - L2Reg,gradient,0.6911369265675544
862,21,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.4056695149186682
863,21,0.05623413249850273,Logistic regression - L2Reg,gradient,0.6423783572047949
864,21,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.3678505014485935
865,21,0.3162277638912201,Logistic regression - L2Reg,gradient,0.4121990806248039
866,21,1.778279423713684,Logistic regression - L2Reg,proximal point,0.3975904855977196
867,21,1.778279423713684,Logistic regression - L2Reg,gradient,0.769156471978128
868,21,10.0,Logistic regression - L2Reg,proximal point,0.5872104797934535
869,21,10.0,Logistic regression - L2Reg,gradient,113.44977983202934
870,21,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.6952640700570566
871,21,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
872,21,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.7040124270352245
873,21,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
874,21,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7387306722869895
875,21,0.3162277638912201,Logistic regression - L1Reg,gradient,0.6954484856963158
876,21,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8068188529551705
877,21,1.778279423713684,Logistic regression - L1Reg,gradient,2.041776616358757
878,21,10.0,Logistic regression - L1Reg,proximal point,0.8638843732922565
879,21,10.0,Logistic regression - L1Reg,gradient,187.8804019261837
880,22,0.009999999776482582,Least squares - L2Reg,proximal point,70.59775299286878
881,22,0.009999999776482582,Least squares - L2Reg,gradient,421.8146399629787
882,22,0.05623413249850273,Least squares - L2Reg,proximal point,23.714242285909982
883,22,0.05623413249850273,Least squares - L2Reg,gradient,225.8160120724246
884,22,0.3162277638912201,Least squares - L2Reg,proximal point,21.658876232696755
885,22,0.3162277638912201,Least squares - L2Reg,gradient,44.507627140712735
886,22,1.778279423713684,Least squares - L2Reg,proximal point,31.406613930381393
887,22,1.778279423713684,Least squares - L2Reg,gradient,
888,22,10.0,Least squares - L2Reg,proximal point,114.19439362121975
889,22,10.0,Least squares - L2Reg,gradient,
890,22,0.009999999776482582,Least squares - L1Reg,proximal point,101.76571112520918
891,22,0.009999999776482582,Least squares - L1Reg,gradient,433.04171740053846
892,22,0.05623413249850273,Least squares - L1Reg,proximal point,57.16643008837541
893,22,0.05623413249850273,Least squares - L1Reg,gradient,387.78602407581803
894,22,0.3162277638912201,Least squares - L1Reg,proximal point,56.00446697456014
895,22,0.3162277638912201,Least squares - L1Reg,gradient,82.91521061706543
896,22,1.778279423713684,Least squares - L1Reg,proximal point,87.1751796748626
897,22,1.778279423713684,Least squares - L1Reg,gradient,
898,22,10.0,Least squares - L1Reg,proximal point,262.6317626814618
899,22,10.0,Least squares - L1Reg,gradient,
900,22,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.5547979409758448
901,22,0.009999999776482582,Logistic regression - L2Reg,gradient,0.6911171560049058
902,22,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.4038780486869057
