,repetition,step size,type,algorithm,loss
903,22,0.05623413249850273,Logistic regression - L2Reg,gradient,0.6429935117185116
904,22,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.368164120782301
905,22,0.3162277638912201,Logistic regression - L2Reg,gradient,0.4106090736180544
906,22,1.778279423713684,Logistic regression - L2Reg,proximal point,0.39963395159772985
907,22,1.778279423713684,Logistic regression - L2Reg,gradient,0.784401198990643
908,22,10.0,Logistic regression - L2Reg,proximal point,0.5999101478649621
909,22,10.0,Logistic regression - L2Reg,gradient,107.4246368001461
910,22,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.6952673519089594
911,22,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
912,22,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.7040312165226846
913,22,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
914,22,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7389176430096502
915,22,0.3162277638912201,Logistic regression - L1Reg,gradient,0.6954458071231842
916,22,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8071931379754351
917,22,1.778279423713684,Logistic regression - L1Reg,gradient,1.9833659434735775
918,22,10.0,Logistic regression - L1Reg,proximal point,0.8643873317191925
919,22,10.0,Logistic regression - L1Reg,gradient,206.37588798155784
920,23,0.009999999776482582,Least squares - L2Reg,proximal point,69.48506925918859
921,23,0.009999999776482582,Least squares - L2Reg,gradient,422.2317718954179
922,23,0.05623413249850273,Least squares - L2Reg,proximal point,24.079838919260606
923,23,0.05623413249850273,Least squares - L2Reg,gradient,221.2473625767149
924,23,0.3162277638912201,Least squares - L2Reg,proximal point,21.510674012370366
925,23,0.3162277638912201,Least squares - L2Reg,gradient,30.639524913692476
926,23,1.778279423713684,Least squares - L2Reg,proximal point,31.121138911628933
927,23,1.778279423713684,Least squares - L2Reg,gradient,
928,23,10.0,Least squares - L2Reg,proximal point,114.20616014670497
929,23,10.0,Least squares - L2Reg,gradient,
930,23,0.009999999776482582,Least squares - L1Reg,proximal point,104.95503505394899
931,23,0.009999999776482582,Least squares - L1Reg,gradient,433.04206713698915
932,23,0.05623413249850273,Least squares - L1Reg,proximal point,56.90851270642492
933,23,0.05623413249850273,Least squares - L1Reg,gradient,386.0964750569105
934,23,0.3162277638912201,Least squares - L1Reg,proximal point,56.19116315540053
935,23,0.3162277638912201,Least squares - L1Reg,gradient,70.9585711227417
936,23,1.778279423713684,Least squares - L1Reg,proximal point,87.30565266575209
937,23,1.778279423713684,Least squares - L1Reg,gradient,
938,23,10.0,Least squares - L1Reg,proximal point,259.6175083731039
939,23,10.0,Least squares - L1Reg,gradient,
940,23,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.552836050254698
941,23,0.009999999776482582,Logistic regression - L2Reg,gradient,0.6911059115171433
942,23,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.40315871616362914
943,23,0.05623413249850273,Logistic regression - L2Reg,gradient,0.6421837595671416
944,23,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.3679038868259863
945,23,0.3162277638912201,Logistic regression - L2Reg,gradient,0.41248825130350886
946,23,1.778279423713684,Logistic regression - L2Reg,proximal point,0.3983559470877839
947,23,1.778279423713684,Logistic regression - L2Reg,gradient,0.8170574981734157
948,23,10.0,Logistic regression - L2Reg,proximal point,0.603281089844227
949,23,10.0,Logistic regression - L2Reg,gradient,112.63936817069053
950,23,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.695261113577892
951,23,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
952,23,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.7040243573869345
953,23,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
954,23,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7388252766206449
955,23,0.3162277638912201,Logistic regression - L1Reg,gradient,0.6954333683371544
956,23,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8073764546262614
957,23,1.778279423713684,Logistic regression - L1Reg,gradient,1.9629957347273828
958,23,10.0,Logistic regression - L1Reg,proximal point,0.8687883826093572
959,23,10.0,Logistic regression - L1Reg,gradient,183.33834990286826
960,24,0.009999999776482582,Least squares - L2Reg,proximal point,71.0293534850404
961,24,0.009999999776482582,Least squares - L2Reg,gradient,422.1014872720411
962,24,0.05623413249850273,Least squares - L2Reg,proximal point,23.958872301447865
963,24,0.05623413249850273,Least squares - L2Reg,gradient,228.32775636499375
964,24,0.3162277638912201,Least squares - L2Reg,proximal point,21.54509886381471
965,24,0.3162277638912201,Least squares - L2Reg,gradient,36.81947163038254
966,24,1.778279423713684,Least squares - L2Reg,proximal point,31.263641784695555
967,24,1.778279423713684,Least squares - L2Reg,gradient,
968,24,10.0,Least squares - L2Reg,proximal point,112.91497769368523
969,24,10.0,Least squares - L2Reg,gradient,
970,24,0.009999999776482582,Least squares - L1Reg,proximal point,100.82895791592183
971,24,0.009999999776482582,Least squares - L1Reg,gradient,433.0414268088476
972,24,0.05623413249850273,Least squares - L1Reg,proximal point,56.75988065620702
973,24,0.05623413249850273,Least squares - L1Reg,gradient,389.0699471199036
974,24,0.3162277638912201,Least squares - L1Reg,proximal point,56.25020143568574
975,24,0.3162277638912201,Least squares - L1Reg,gradient,79.09612761295288
976,24,1.778279423713684,Least squares - L1Reg,proximal point,87.07318180316406
977,24,1.778279423713684,Least squares - L1Reg,gradient,
978,24,10.0,Least squares - L1Reg,proximal point,261.94330473988924
979,24,10.0,Least squares - L1Reg,gradient,
980,24,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.554313159804134
981,24,0.009999999776482582,Logistic regression - L2Reg,gradient,0.6911099646508694
982,24,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.40174766283796187
983,24,0.05623413249850273,Logistic regression - L2Reg,gradient,0.6425280315101146
984,24,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.36751661756299625
985,24,0.3162277638912201,Logistic regression - L2Reg,gradient,0.4114043821305037
986,24,1.778279423713684,Logistic regression - L2Reg,proximal point,0.39922177479446075
987,24,1.778279423713684,Logistic regression - L2Reg,gradient,0.7674362155497074
988,24,10.0,Logistic regression - L2Reg,proximal point,0.5935737237035482
989,24,10.0,Logistic regression - L2Reg,gradient,113.78179681982994
990,24,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.6952696402981171
991,24,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
992,24,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.7040397959611436
993,24,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
994,24,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7389072476176363
995,24,0.3162277638912201,Logistic regression - L1Reg,gradient,0.6954641775846482
996,24,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8073248386279815
997,24,1.778279423713684,Logistic regression - L1Reg,gradient,1.9356102866351605
998,24,10.0,Logistic regression - L1Reg,proximal point,0.8735249503129465
999,24,10.0,Logistic regression - L1Reg,gradient,181.78544986014367
1000,25,0.009999999776482582,Least squares - L2Reg,proximal point,72.18708337836117
1001,25,0.009999999776482582,Least squares - L2Reg,gradient,422.15625070906077
1002,25,0.05623413249850273,Least squares - L2Reg,proximal point,24.143001255587667
1003,25,0.05623413249850273,Least squares - L2Reg,gradient,224.43960206257327
1004,25,0.3162277638912201,Least squares - L2Reg,proximal point,21.62719688843476
1005,25,0.3162277638912201,Least squares - L2Reg,gradient,55.30350017385483
1006,25,1.778279423713684,Least squares - L2Reg,proximal point,31.286127973002593
1007,25,1.778279423713684,Least squares - L2Reg,gradient,
1008,25,10.0,Least squares - L2Reg,proximal point,114.05586926478078
1009,25,10.0,Least squares - L2Reg,gradient,
1010,25,0.009999999776482582,Least squares - L1Reg,proximal point,95.68731471781122
1011,25,0.009999999776482582,Least squares - L1Reg,gradient,433.0420731418576
1012,25,0.05623413249850273,Least squares - L1Reg,proximal point,56.88719622157733
1013,25,0.05623413249850273,Least squares - L1Reg,gradient,387.75414747364965
1014,25,0.3162277638912201,Least squares - L1Reg,proximal point,56.138394894428934
1015,25,0.3162277638912201,Least squares - L1Reg,gradient,71.94520586452484
1016,25,1.778279423713684,Least squares - L1Reg,proximal point,86.11810489361947
1017,25,1.778279423713684,Least squares - L1Reg,gradient,
1018,25,10.0,Least squares - L1Reg,proximal point,259.57387462536485
1019,25,10.0,Least squares - L1Reg,gradient,
1020,25,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.5522184400980661
1021,25,0.009999999776482582,Logistic regression - L2Reg,gradient,0.6910927973866463
1022,25,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.4042476462411518
1023,25,0.05623413249850273,Logistic regression - L2Reg,gradient,0.6432976240456104
1024,25,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.36858558055533863
1025,25,0.3162277638912201,Logistic regression - L2Reg,gradient,0.4120774088203907
1026,25,1.778279423713684,Logistic regression - L2Reg,proximal point,0.3998354760583842
1027,25,1.778279423713684,Logistic regression - L2Reg,gradient,0.7674073881179094
1028,25,10.0,Logistic regression - L2Reg,proximal point,0.5841278390321605
1029,25,10.0,Logistic regression - L2Reg,gradient,114.79632452197075
1030,25,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.6952639649561191
1031,25,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
1032,25,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.7040329281855596
1033,25,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
1034,25,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.738695683563471
1035,25,0.3162277638912201,Logistic regression - L1Reg,gradient,0.6954112190723419
1036,25,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8068497145254638
1037,25,1.778279423713684,Logistic regression - L1Reg,gradient,1.9716952835083008
1038,25,10.0,Logistic regression - L1Reg,proximal point,0.8538538305409072
1039,25,10.0,Logistic regression - L1Reg,gradient,186.46938533301355
1040,26,0.009999999776482582,Least squares - L2Reg,proximal point,72.58920984608352
1041,26,0.009999999776482582,Least squares - L2Reg,gradient,421.62271371023564
1042,26,0.05623413249850273,Least squares - L2Reg,proximal point,24.153804125106575
1043,26,0.05623413249850273,Least squares - L2Reg,gradient,227.48426098656952
1044,26,0.3162277638912201,Least squares - L2Reg,proximal point,21.6811579645338
1045,26,0.3162277638912201,Least squares - L2Reg,gradient,47.64667843694687
1046,26,1.778279423713684,Least squares - L2Reg,proximal point,31.067322810945974
1047,26,1.778279423713684,Least squares - L2Reg,gradient,
1048,26,10.0,Least squares - L2Reg,proximal point,115.177961524141
1049,26,10.0,Least squares - L2Reg,gradient,
1050,26,0.009999999776482582,Least squares - L1Reg,proximal point,102.89699665639144
1051,26,0.009999999776482582,Least squares - L1Reg,gradient,433.04158980124555
1052,26,0.05623413249850273,Least squares - L1Reg,proximal point,56.983468831543064
1053,26,0.05623413249850273,Least squares - L1Reg,gradient,388.12424674825667
1054,26,0.3162277638912201,Least squares - L1Reg,proximal point,56.12899107679421
1055,26,0.3162277638912201,Least squares - L1Reg,gradient,68.2798782913208
1056,26,1.778279423713684,Least squares - L1Reg,proximal point,87.14532714391557
1057,26,1.778279423713684,Least squares - L1Reg,gradient,
1058,26,10.0,Least squares - L1Reg,proximal point,257.48585308930353
1059,26,10.0,Least squares - L1Reg,gradient,
1060,26,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.5502305475630128
1061,26,0.009999999776482582,Logistic regression - L2Reg,gradient,0.6911187649130821
1062,26,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.40526927999142115
1063,26,0.05623413249850273,Logistic regression - L2Reg,gradient,0.6426613471597433
1064,26,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.36714098932436157
1065,26,0.3162277638912201,Logistic regression - L2Reg,gradient,0.41185714375935495
1066,26,1.778279423713684,Logistic regression - L2Reg,proximal point,0.3985319539546897
1067,26,1.778279423713684,Logistic regression - L2Reg,gradient,0.8351970845878124
1068,26,10.0,Logistic regression - L2Reg,proximal point,0.5939396701606785
1069,26,10.0,Logistic regression - L2Reg,gradient,111.4172795199871
1070,26,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.6952623401116514
1071,26,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
1072,26,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.7040194675372713
1073,26,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
1074,26,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7388025424465539
1075,26,0.3162277638912201,Logistic regression - L1Reg,gradient,0.6954595168530942
1076,26,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8072614023345541
1077,26,1.778279423713684,Logistic regression - L1Reg,gradient,1.9941285863399505
1078,26,10.0,Logistic regression - L1Reg,proximal point,0.864184538027618
1079,26,10.0,Logistic regression - L1Reg,gradient,179.65271529784204
1080,27,0.009999999776482582,Least squares - L2Reg,proximal point,71.37878845457492
1081,27,0.009999999776482582,Least squares - L2Reg,gradient,422.1635338231733
1082,27,0.05623413249850273,Least squares - L2Reg,proximal point,24.066693647504767
1083,27,0.05623413249850273,Least squares - L2Reg,gradient,219.394237617594
1084,27,0.3162277638912201,Least squares - L2Reg,proximal point,21.670333630405345
1085,27,0.3162277638912201,Least squares - L2Reg,gradient,106.9557101568222
1086,27,1.778279423713684,Least squares - L2Reg,proximal point,31.143210345335135
1087,27,1.778279423713684,Least squares - L2Reg,gradient,
1088,27,10.0,Least squares - L2Reg,proximal point,114.43857722550723
1089,27,10.0,Least squares - L2Reg,gradient,
1090,27,0.009999999776482582,Least squares - L1Reg,proximal point,99.05442636779132
1091,27,0.009999999776482582,Least squares - L1Reg,gradient,433.04133341970294
1092,27,0.05623413249850273,Least squares - L1Reg,proximal point,57.019705579277556
1093,27,0.05623413249850273,Least squares - L1Reg,gradient,392.71044985734227
1094,27,0.3162277638912201,Least squares - L1Reg,proximal point,55.87923042050063
1095,27,0.3162277638912201,Least squares - L1Reg,gradient,88.97757991905212
1096,27,1.778279423713684,Least squares - L1Reg,proximal point,87.18990046480843
1097,27,1.778279423713684,Least squares - L1Reg,gradient,
1098,27,10.0,Least squares - L1Reg,proximal point,259.88645187539186
1099,27,10.0,Least squares - L1Reg,gradient,
1100,27,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.5527350202692345
1101,27,0.009999999776482582,Logistic regression - L2Reg,gradient,0.691100019145012
1102,27,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.4038542103723215
1103,27,0.05623413249850273,Logistic regression - L2Reg,gradient,0.6429325395584107
1104,27,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.36764099943454764
1105,27,0.3162277638912201,Logistic regression - L2Reg,gradient,0.4118339880540967
1106,27,1.778279423713684,Logistic regression - L2Reg,proximal point,0.3981949904513632
1107,27,1.778279423713684,Logistic regression - L2Reg,gradient,0.7939699855878949
1108,27,10.0,Logistic regression - L2Reg,proximal point,0.5995101262015432
1109,27,10.0,Logistic regression - L2Reg,gradient,115.14072591433525
1110,27,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.6952655389549687
1111,27,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
1112,27,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.7040192571665603
1113,27,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
1114,27,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7388056729798388
1115,27,0.3162277638912201,Logistic regression - L1Reg,gradient,0.695473871487379
1116,27,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8071304409992585
1117,27,1.778279423713684,Logistic regression - L1Reg,gradient,1.9586312728881836
1118,27,10.0,Logistic regression - L1Reg,proximal point,0.8593911282331054
1119,27,10.0,Logistic regression - L1Reg,gradient,183.5876380502224
1120,28,0.009999999776482582,Least squares - L2Reg,proximal point,72.87164325046713
1121,28,0.009999999776482582,Least squares - L2Reg,gradient,421.9988449613259
1122,28,0.05623413249850273,Least squares - L2Reg,proximal point,23.930895441868792
1123,28,0.05623413249850273,Least squares - L2Reg,gradient,222.0675214646101
1124,28,0.3162277638912201,Least squares - L2Reg,proximal point,21.569346888939087
1125,28,0.3162277638912201,Least squares - L2Reg,gradient,42.51149050931931
1126,28,1.778279423713684,Least squares - L2Reg,proximal point,30.913979289374872
1127,28,1.778279423713684,Least squares - L2Reg,gradient,
1128,28,10.0,Least squares - L2Reg,proximal point,113.3215539327244
1129,28,10.0,Least squares - L2Reg,gradient,
1130,28,0.009999999776482582,Least squares - L1Reg,proximal point,102.4985905502859
1131,28,0.009999999776482582,Least squares - L1Reg,gradient,433.0415973772803
1132,28,0.05623413249850273,Least squares - L1Reg,proximal point,57.01030477617885
1133,28,0.05623413249850273,Least squares - L1Reg,gradient,385.97923924369815
1134,28,0.3162277638912201,Least squares - L1Reg,proximal point,56.169370443461254
1135,28,0.3162277638912201,Least squares - L1Reg,gradient,81.38654563446045
1136,28,1.778279423713684,Least squares - L1Reg,proximal point,86.81720180785517
1137,28,1.778279423713684,Least squares - L1Reg,gradient,
1138,28,10.0,Least squares - L1Reg,proximal point,262.305321807582
1139,28,10.0,Least squares - L1Reg,gradient,
1140,28,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.5516188833402682
1141,28,0.009999999776482582,Logistic regression - L2Reg,gradient,0.6911101475358009
1142,28,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.4043023151567356
1143,28,0.05623413249850273,Logistic regression - L2Reg,gradient,0.6428143450915813
1144,28,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.3687706391107749
1145,28,0.3162277638912201,Logistic regression - L2Reg,gradient,0.4118498078383505
1146,28,1.778279423713684,Logistic regression - L2Reg,proximal point,0.39535162013329206
1147,28,1.778279423713684,Logistic regression - L2Reg,gradient,0.7660793521329761
1148,28,10.0,Logistic regression - L2Reg,proximal point,0.5851087802845433
1149,28,10.0,Logistic regression - L2Reg,gradient,108.7577264321804
1150,28,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.6952593802426114
1151,28,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
1152,28,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.7040289826704667
1153,28,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
1154,28,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7386971662702129
1155,28,0.3162277638912201,Logistic regression - L1Reg,gradient,0.6954603228330613
1156,28,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8066460005586852
1157,28,1.778279423713684,Logistic regression - L1Reg,gradient,1.9639124444186689
1158,28,10.0,Logistic regression - L1Reg,proximal point,0.8590388927688356
1159,28,10.0,Logistic regression - L1Reg,gradient,215.69972927832603
1160,29,0.009999999776482582,Least squares - L2Reg,proximal point,72.00157333955526
1161,29,0.009999999776482582,Least squares - L2Reg,gradient,422.02637365463545
1162,29,0.05623413249850273,Least squares - L2Reg,proximal point,24.04125741071312
1163,29,0.05623413249850273,Least squares - L2Reg,gradient,225.96533895802946
1164,29,0.3162277638912201,Least squares - L2Reg,proximal point,21.672219435411947
1165,29,0.3162277638912201,Least squares - L2Reg,gradient,35.00485026960373
1166,29,1.778279423713684,Least squares - L2Reg,proximal point,30.90450067982272
1167,29,1.778279423713684,Least squares - L2Reg,gradient,
1168,29,10.0,Least squares - L2Reg,proximal point,114.17401545564921
1169,29,10.0,Least squares - L2Reg,gradient,
1170,29,0.009999999776482582,Least squares - L1Reg,proximal point,100.68083415520856
1171,29,0.009999999776482582,Least squares - L1Reg,gradient,433.04228256016
1172,29,0.05623413249850273,Least squares - L1Reg,proximal point,56.90213354610537
1173,29,0.05623413249850273,Least squares - L1Reg,gradient,387.26863698939087
1174,29,0.3162277638912201,Least squares - L1Reg,proximal point,56.35582371941289
1175,29,0.3162277638912201,Least squares - L1Reg,gradient,71.14464679584503
1176,29,1.778279423713684,Least squares - L1Reg,proximal point,87.13931150730753
1177,29,1.778279423713684,Least squares - L1Reg,gradient,
1178,29,10.0,Least squares - L1Reg,proximal point,265.43559473176936
1179,29,10.0,Least squares - L1Reg,gradient,
1180,29,0.009999999776482582,Logistic regression - L2Reg,proximal point,0.5521135446084073
1181,29,0.009999999776482582,Logistic regression - L2Reg,gradient,0.6910863218426705
1182,29,0.05623413249850273,Logistic regression - L2Reg,proximal point,0.40439709448496386
1183,29,0.05623413249850273,Logistic regression - L2Reg,gradient,0.6423760081052781
1184,29,0.3162277638912201,Logistic regression - L2Reg,proximal point,0.3683354330981596
1185,29,0.3162277638912201,Logistic regression - L2Reg,gradient,0.4129551280129701
1186,29,1.778279423713684,Logistic regression - L2Reg,proximal point,0.39769728786339
1187,29,1.778279423713684,Logistic regression - L2Reg,gradient,0.8191325267732144
1188,29,10.0,Logistic regression - L2Reg,proximal point,0.5822003234667925
1189,29,10.0,Logistic regression - L2Reg,gradient,110.04032267775536
1190,29,0.009999999776482582,Logistic regression - L1Reg,proximal point,0.6952625035090678
1191,29,0.009999999776482582,Logistic regression - L1Reg,gradient,0.6931471824645996
1192,29,0.05623413249850273,Logistic regression - L1Reg,proximal point,0.7040109867321882
1193,29,0.05623413249850273,Logistic regression - L1Reg,gradient,0.6931471824645996
1194,29,0.3162277638912201,Logistic regression - L1Reg,proximal point,0.7389410775904062
1195,29,0.3162277638912201,Logistic regression - L1Reg,gradient,0.6954286414504052
1196,29,1.778279423713684,Logistic regression - L1Reg,proximal point,0.8070873049184083
1197,29,1.778279423713684,Logistic regression - L1Reg,gradient,1.9660366432607175
1198,29,10.0,Logistic regression - L1Reg,proximal point,0.8616709747778627
1199,29,10.0,Logistic regression - L1Reg,gradient,183.6393411904812
