,experiment,dim,num_of_samples,prox_pt_time,sgd_time,sgd_batch_size
0,0,1000,500,1.6068600279999998,0.20491077299999993,1
1,0,1000,500,1.5793403039999996,0.021409512000000852,16
2,0,1000,500,1.571996285,0.012496535000000364,32
3,0,1000,1000,3.500052408,0.40814083199999995,1
4,0,1000,1000,3.4789769780000004,0.03437174199999937,16
5,0,1000,1000,3.4715862709999996,0.021744057999999455,32
6,0,1000,1000,3.4611890360000004,0.4028937749999999,1
7,0,1000,1000,3.468547237,0.035018749999999876,16
8,0,1000,1000,3.4873501009999996,0.022880659000000136,32
9,0,1000,2000,6.608299592000001,0.9621805949999995,1
10,0,1000,2000,6.552510553,0.07731249000000062,16
11,0,1000,2000,6.667360056,0.0562053640000002,32
12,0,1000,2500,8.417338677,1.1837002650000006,1
13,0,1000,2500,8.393015456,0.10334874499999991,16
14,0,1000,2500,8.46717146,0.061348926999999165,32
15,0,1000,3000,10.256750066999999,1.3619986230000016,1
16,0,1000,3000,10.016378160999999,0.1149908049999997,16
17,0,1000,3000,9.985649418,0.06921870499999905,32
18,0,3000,500,1.6101916269999998,0.1983932089999998,1
19,0,3000,500,1.5934082740000006,0.021332869000000088,16
20,0,3000,500,1.5976574159999997,0.012325973999999462,32
21,0,3000,1000,3.289159089000001,0.49788232400000076,1
22,0,3000,1000,3.268621551999999,0.04156404899999977,16
23,0,3000,1000,3.2586330960000005,0.025786892999999367,32
24,0,3000,1000,3.297317295,0.5020849080000005,1
25,0,3000,1000,3.318972582,0.04506848599999991,16
26,0,3000,1000,3.475043938999999,0.026313635000001057,32
27,0,3000,2000,7.061591641999998,0.9023002890000029,1
28,0,3000,2000,7.132014926,0.08124426199999846,16
29,0,3000,2000,7.198081137000001,0.05289233599999932,32
30,0,3000,2500,8.88975902,1.022328635000001,1
31,0,3000,2500,8.921301575,0.09796404799999792,16
32,0,3000,2500,8.890248729999998,0.056509709999996716,32
33,0,3000,3000,10.273517499,0.9835906510000001,1
34,0,3000,3000,10.165810812,0.09735013499999923,16
35,0,3000,3000,10.124602327000002,0.05812069099999917,32
36,0,6000,500,1.8537033810000008,0.23561444999999992,1
37,0,6000,500,1.8604149419999985,0.02191491199999973,16
38,0,6000,500,1.852750038,0.014558948999999544,32
39,0,6000,1000,3.6004311750000006,0.4560110270000024,1
40,0,6000,1000,3.597000961000001,0.04673078100000083,16
41,0,6000,1000,3.5870169439999984,0.04109717000000046,32
42,0,6000,1000,3.569932726000001,0.47395912600000045,1
43,0,6000,1000,3.5831602699999987,0.045239585000000915,16
44,0,6000,1000,3.653923000999999,0.03229287500000311,32
45,0,6000,2000,6.521421574,0.6094479740000018,1
46,0,6000,2000,5.764229391000001,0.04889052000000049,16
47,0,6000,2000,5.571137056999998,0.03253531300000034,32
48,0,6000,2500,6.282736668000002,0.5872387709999991,1
49,0,6000,2500,6.3941599390000015,0.05696956999999969,16
50,0,6000,2500,6.224426287,0.03804688299999981,32
51,0,6000,3000,6.976910031999999,0.7073272270000004,1
52,0,6000,3000,6.649952747,0.0653623880000005,16
53,0,6000,3000,6.271603695,0.044139420000000484,32
54,1,1000,500,1.5973894599999987,0.2065673100000005,1
55,1,1000,500,1.5809204170000015,0.017553451000001274,16
56,1,1000,500,1.5981960519999987,0.010767682999997419,32
57,1,1000,1000,3.1777047859999996,0.4134340380000019,1
58,1,1000,1000,3.1743366280000025,0.03256828800000022,16
59,1,1000,1000,3.1914778350000006,0.020549729000002515,32
60,1,1000,1000,3.1938483140000002,0.41405583899999954,1
61,1,1000,1000,3.1671833499999984,0.033429133999998584,16
62,1,1000,1000,3.1951254710000008,0.02063861299999914,32
63,1,1000,2000,6.358032218999998,0.9258969680000035,1
64,1,1000,2000,6.432812132999999,0.07826481499999716,16
65,1,1000,2000,6.408365029000002,0.046834388000000615,32
66,1,1000,2500,8.076209246999998,1.182266344999995,1
67,1,1000,2500,8.156104009,0.09670430500000293,16
68,1,1000,2500,8.222039327999997,0.06468149500000209,32
69,1,1000,3000,10.026728099000003,1.377997796999999,1
70,1,1000,3000,10.149516975999997,0.11273254000000321,16
71,1,1000,3000,10.280164724999995,0.0738802719999967,32
72,1,3000,500,1.6286265460000031,0.21806921499999987,1
73,1,3000,500,1.627289864999998,0.01903341499999911,16
74,1,3000,500,1.6329975869999984,0.011467298999999542,32
75,1,3000,1000,3.2719686480000014,0.4693732519999969,1
76,1,3000,1000,3.2781540489999976,0.041726795000002426,16
77,1,3000,1000,3.2925544309999957,0.025849324999995815,32
78,1,3000,1000,3.327548056999998,0.4800598559999969,1
79,1,3000,1000,3.346960298999999,0.04785206900000105,16
80,1,3000,1000,3.4620679290000034,0.02826613799999933,32
81,1,3000,2000,7.048413615000001,0.9121046240000013,1
82,1,3000,2000,7.261176970000001,0.08062511299999642,16
83,1,3000,2000,7.233608404999998,0.052851496999998915,32
84,1,3000,2500,8.998880746999994,1.033305433999999,1
85,1,3000,2500,8.946084415000001,0.09786769699999809,16
86,1,3000,2500,8.980105043000002,0.06344080099999871,32
87,1,3000,3000,10.316495039000003,1.0525777359999964,1
88,1,3000,3000,10.225945436000003,0.10095912599999934,16
89,1,3000,3000,10.276376870999997,0.05445416700000294,32
90,1,6000,500,1.882300941000004,0.23775282500000117,1
91,1,6000,500,1.8995904710000033,0.02225794400000325,16
92,1,6000,500,1.8595761829999944,0.01585571300000055,32
93,1,6000,1000,3.6179237460000024,0.4733042989999987,1
94,1,6000,1000,3.615201081000002,0.04212052500000141,16
95,1,6000,1000,3.591215430999995,0.026617500000000405,32
96,1,6000,1000,3.604851762999999,0.4818621759999999,1
97,1,6000,1000,3.6614032039999955,0.04147452899999848,16
98,1,6000,1000,3.6160278250000033,0.03022213500000248,32
99,1,6000,2000,6.504627309,0.6135237319999973,1
100,1,6000,2000,5.9224644290000015,0.050068955000000415,16
101,1,6000,2000,5.693651040999995,0.03276967400000075,32
102,1,6000,2500,6.368226987,0.5987775520000014,1
103,1,6000,2500,6.361614180000004,0.05785788700000438,16
104,1,6000,2500,6.2837079660000015,0.037468468000000144,32
105,1,6000,3000,7.047507593999995,0.7000446810000014,1
106,1,6000,3000,6.697214606999999,0.06754234000000281,16
107,1,6000,3000,6.582686555999999,0.042984189000002004,32
108,2,1000,500,1.5691563470000034,0.20740593600000068,1
109,2,1000,500,1.5682833529999982,0.017054622000003405,16
110,2,1000,500,1.5739361360000004,0.010876709000001483,32
111,2,1000,1000,3.091230289000002,0.4129897360000001,1
112,2,1000,1000,3.11394078,0.03469300700000133,16
113,2,1000,1000,3.1210628139999983,0.021564385000004904,32
114,2,1000,1000,3.104869297999997,0.4089041410000007,1
115,2,1000,1000,3.0955885269999968,0.03467889599999552,16
116,2,1000,1000,3.138405808999998,0.022132736000003206,32
117,2,1000,2000,6.3317999540000045,0.957756246999999,1
118,2,1000,2000,6.428975122000004,0.08124595700000015,16
119,2,1000,2000,6.361762089000003,0.04850906400000099,32
120,2,1000,2500,8.217098152000005,1.1980676069999987,1
121,2,1000,2500,8.153017047000006,0.09938372899999592,16
122,2,1000,2500,8.175273290999996,0.06030052100000205,32
123,2,1000,3000,10.031725360000003,1.3542989720000023,1
124,2,1000,3000,10.138392331999995,0.11120283099999995,16
125,2,1000,3000,10.109238781000002,0.0669664730000008,32
126,2,3000,500,1.5819467040000035,0.20559023399999887,1
127,2,3000,500,1.5821671910000035,0.020340550000000235,16
128,2,3000,500,1.590058018999997,0.013159858999998164,32
129,2,3000,1000,3.3141828289999964,0.49181197900000484,1
130,2,3000,1000,3.352417973999998,0.042560672000000466,16
131,2,3000,1000,3.381986646999998,0.025843762999997466,32
132,2,3000,1000,3.4230866839999976,0.4916355149999987,1
133,2,3000,1000,3.4217035080000002,0.041284451000002775,16
134,2,3000,1000,3.624057410000006,0.026769508000000997,32
135,2,3000,2000,7.199023238999999,0.9046431310000003,1
136,2,3000,2000,7.156567136,0.0866815700000032,16
137,2,3000,2000,7.187684654999998,0.05074413999999905,32
138,2,3000,2500,9.042574520999999,1.0806527029999984,1
139,2,3000,2500,8.843504093000007,0.09959401999999784,16
140,2,3000,2500,8.903859805000003,0.06283842300000231,32
141,2,3000,3000,10.341853086999997,0.9481627090000018,1
142,2,3000,3000,10.281991415,0.10098740200000123,16
143,2,3000,3000,10.327588266000006,0.044814666999997144,32
144,2,6000,500,1.8348119899999986,0.22775731700000534,1
145,2,6000,500,1.8415427489999985,0.021680377000002693,16
146,2,6000,500,1.8424944890000035,0.014177645000003736,32
147,2,6000,1000,3.591200540999999,0.46603475999999944,1
148,2,6000,1000,3.5567115979999997,0.04096528899999896,16
149,2,6000,1000,3.5537114119999984,0.043722107999997206,32
150,2,6000,1000,3.5493946260000016,0.45915475199999634,1
151,2,6000,1000,3.6263783870000026,0.04454921199999973,16
152,2,6000,1000,3.622190961000001,0.03984539600000403,32
153,2,6000,2000,6.564493607000003,0.564653590000006,1
154,2,6000,2000,6.14752542099999,0.05543863500000157,16
155,2,6000,2000,5.697488657000001,0.03363116100000241,32
156,2,6000,2500,6.492923509999997,0.6054587640000051,1
157,2,6000,2500,6.4211132479999975,0.05671661000000938,16
158,2,6000,2500,6.5144490970000035,0.037123773999994114,32
159,2,6000,3000,7.125543159000003,0.8160109640000002,1
160,2,6000,3000,6.922794733999993,0.06674530699999082,16
161,2,6000,3000,6.7354631680000026,0.04623130500000627,32
162,3,1000,500,1.5478691220000087,0.1986045139999959,1
163,3,1000,500,1.5448880430000003,0.018014394999994465,16
164,3,1000,500,1.5402609730000023,0.010524630999995566,32
165,3,1000,1000,3.1292838079999967,0.4064678459999982,1
166,3,1000,1000,3.0898697490000018,0.033543429000005176,16
167,3,1000,1000,3.1047583520000046,0.021429351999998403,32
168,3,1000,1000,3.0993325410000097,0.40704330199999106,1
169,3,1000,1000,3.0917025770000066,0.03325715300000809,16
170,3,1000,1000,3.127827443000001,0.020105391000001305,32
171,3,1000,2000,6.538438154999994,0.9533909849999986,1
172,3,1000,2000,6.4866793959999995,0.07825346699999614,16
173,3,1000,2000,6.536257340999995,0.04957865299999753,32
174,3,1000,2500,8.28714578799999,1.1984949489999934,1
175,3,1000,2500,8.274073969,0.09799703099999135,16
176,3,1000,2500,8.375840628999995,0.0624397959999925,32
177,3,1000,3000,10.044050772999995,1.3383231350000102,1
178,3,1000,3000,10.221927713,0.11326477299999738,16
179,3,1000,3000,10.251823056000006,0.06901476400000206,32
180,3,3000,500,1.558122104000006,0.20461922200000515,1
181,3,3000,500,1.6592924770000081,0.02119864099999802,16
182,3,3000,500,1.7006991930000055,0.013642668999992225,32
183,3,3000,1000,3.5087739430000084,0.4788876120000083,1
184,3,3000,1000,3.5061619800000017,0.044765010999995525,16
185,3,3000,1000,3.5373982979999994,0.028214977000004637,32
186,3,3000,1000,3.559129260000006,0.4774378289999959,1
187,3,3000,1000,3.609399437999997,0.04371703799999693,16
188,3,3000,1000,3.6080940450000014,0.024858681000011984,32
189,3,3000,2000,7.261034809999998,0.9164816610000059,1
190,3,3000,2000,7.117023943999996,0.08439148400000818,16
191,3,3000,2000,7.249930344999996,0.05374735499999872,32
192,3,3000,2500,9.007330019000008,1.0793990640000004,1
193,3,3000,2500,8.967388573999997,0.09990539699998635,16
194,3,3000,2500,8.954924598999995,0.06469114700000489,32
195,3,3000,3000,10.463919681000007,0.9937800350000003,1
196,3,3000,3000,10.323017731999997,0.0970259750000082,16
197,3,3000,3000,10.247978713000009,0.05944168399999228,32
198,3,6000,500,1.8370261150000005,0.22695553799999857,1
199,3,6000,500,1.8512361490000018,0.024492991999991887,16
200,3,6000,500,1.85204129600001,0.014219745000005446,32
201,3,6000,1000,3.6262132279999975,0.4672848999999957,1
202,3,6000,1000,3.604684996000003,0.043604386000012596,16
203,3,6000,1000,3.5940383040000086,0.026835078999994266,32
204,3,6000,1000,3.58167800599999,0.4603161880000073,1
205,3,6000,1000,3.6731602469999984,0.048012219999989725,16
206,3,6000,1000,3.640012596999995,0.03171818699999562,32
207,3,6000,2000,6.5246952979999975,0.5922903210000072,1
208,3,6000,2000,6.1226543960000015,0.051054454999999166,16
209,3,6000,2000,5.7474345229999955,0.03192824299999586,32
210,3,6000,2500,6.466533142000003,0.5981792729999995,1
211,3,6000,2500,6.420214640999987,0.0567064780000095,16
212,3,6000,2500,6.3380914059999895,0.037531452999999715,32
213,3,6000,3000,7.108350392999995,0.6995479239999867,1
214,3,6000,3000,6.889312644,0.06548212099998807,16
215,3,6000,3000,6.554364715999995,0.04208508000000677,32
216,4,1000,500,1.5542408590000036,0.20340074499999616,1
217,4,1000,500,1.5600805039999983,0.017070771999996737,16
218,4,1000,500,1.5602793609999992,0.011374406999991038,32
219,4,1000,1000,3.0901321569999993,0.41452448399999753,1
220,4,1000,1000,3.107280012000004,0.03888772199999835,16
221,4,1000,1000,3.1243753570000052,0.022592865999996548,32
222,4,1000,1000,3.114624630999998,0.41780619200000046,1
223,4,1000,1000,3.0807736029999973,0.03405945600000848,16
224,4,1000,1000,3.0947185780000126,0.02194192800000394,32
225,4,1000,2000,6.619442250000006,1.001889073000001,1
226,4,1000,2000,6.625271389999995,0.0826154530000025,16
227,4,1000,2000,6.626869966000001,0.05081798099999446,32
228,4,1000,2500,8.344645501999992,1.1450944649999997,1
229,4,1000,2500,8.38735456100001,0.09352466999999365,16
230,4,1000,2500,8.42367034499999,0.06258647399999973,32
231,4,1000,3000,10.106907793000005,1.3329166569999984,1
232,4,1000,3000,10.369767855999996,0.11414642199999037,16
233,4,1000,3000,10.400635765999994,0.0692673239999948,32
234,4,3000,500,1.5773517450000014,0.20431923000001007,1
235,4,3000,500,1.7129965860000027,0.021084188000003223,16
236,4,3000,500,1.7107412210000064,0.013569244999999341,32
237,4,3000,1000,3.569293550000012,0.5161480630000028,1
238,4,3000,1000,3.6153525489999936,0.049776419000011174,16
239,4,3000,1000,3.660397205999999,0.028791193000003545,32
240,4,3000,1000,3.6741264200000074,0.4893039250000015,1
241,4,3000,1000,3.653278448000009,0.04594072100000801,16
242,4,3000,1000,3.7270593169999984,0.02687555199999281,32
243,4,3000,2000,7.2216508970000035,0.9378157459999983,1
244,4,3000,2000,7.2117816149999925,0.08462571600000501,16
245,4,3000,2000,7.207238415999996,0.05504423499999689,32
246,4,3000,2500,9.010390858000008,1.0903402830000033,1
247,4,3000,2500,9.005127195,0.09480377799999928,16
248,4,3000,2500,8.939200813,0.06388315699999225,32
249,4,3000,3000,10.353024743999995,0.943386579999995,1
250,4,3000,3000,10.26645753199999,0.08991789799999594,16
251,4,3000,3000,10.311748840000007,0.05751329999999655,32
252,4,6000,500,1.8060660000000013,0.22445363899998938,1
253,4,6000,500,1.8023410109999958,0.021143416000001025,16
254,4,6000,500,1.7994991580000033,0.015700868999999784,32
255,4,6000,1000,3.5719939640000007,0.4949874859999994,1
256,4,6000,1000,3.652796699999996,0.042882468999991374,16
257,4,6000,1000,3.631930959999991,0.03693657399999495,32
258,4,6000,1000,3.610228849000009,0.4916003019999948,1
259,4,6000,1000,3.6838784389999972,0.048441030000006435,16
260,4,6000,1000,3.7385802969999986,0.03032597600000031,32
261,4,6000,2000,6.550462632999995,0.5976663090000045,1
262,4,6000,2000,6.053998606999997,0.051947075000001064,16
263,4,6000,2000,5.752549846999997,0.032074932000000445,32
264,4,6000,2500,6.378365801000001,0.609206001000004,1
265,4,6000,2500,6.415252874999993,0.05715693700000202,16
266,4,6000,2500,6.374831459000006,0.03724878599999215,32
267,4,6000,3000,7.163231265999997,0.7044494600000064,1
268,4,6000,3000,6.8253199940000115,0.06499928499999896,16
269,4,6000,3000,6.601186554000009,0.04253174400000148,32
270,5,1000,500,1.5408261050000078,0.20924937899999918,1
271,5,1000,500,1.5384828769999928,0.01743039400000157,16
272,5,1000,500,1.552952254999994,0.010613558999992279,32
273,5,1000,1000,3.08810036700001,0.4099194630000085,1
274,5,1000,1000,3.173047877000002,0.034860762000008094,16
275,5,1000,1000,3.1250463749999966,0.021117746000001603,32
276,5,1000,1000,3.0791537930000032,0.4170195800000016,1
277,5,1000,1000,3.1013327539999977,0.0352982389999994,16
278,5,1000,1000,3.090006465000002,0.021675698000009902,32
279,5,1000,2000,6.315325747000003,0.9405328680000054,1
280,5,1000,2000,6.359110958000002,0.07558723599998984,16
281,5,1000,2000,6.387164561000006,0.04735834900000668,32
282,5,1000,2500,8.221419987000004,1.192344821000006,1
283,5,1000,2500,8.102230128000002,0.10108828899998912,16
284,5,1000,2500,8.085352280999999,0.06181226700000764,32
285,5,1000,3000,9.986236546,1.4417018540000015,1
286,5,1000,3000,10.261649750999993,0.11943114000000321,16
287,5,1000,3000,10.265374550000004,0.0750031630000052,32
288,5,3000,500,1.5690211309999995,0.21568216299999676,1
289,5,3000,500,1.6451870630000087,0.018650084999990213,16
290,5,3000,500,1.625767334999992,0.012499533000010388,32
291,5,3000,1000,3.4131008330000014,0.4811260199999907,1
292,5,3000,1000,3.378584379000003,0.04112965499999177,16
293,5,3000,1000,3.368182931000007,0.03105786199999727,32
294,5,3000,1000,3.4053411850000117,0.4863832650000006,1
295,5,3000,1000,3.395739999,0.04225865299999043,16
296,5,3000,1000,3.556494795000006,0.031173391999999467,32
297,5,3000,2000,7.200729929999994,0.9712080230000026,1
298,5,3000,2000,7.404874048000011,0.08756939099998817,16
299,5,3000,2000,7.415713291000003,0.053739673999984916,32
300,5,3000,2500,9.32803315400001,1.1266023990000065,1
301,5,3000,2500,9.317207150000002,0.10132585300002006,16
302,5,3000,2500,9.386193874,0.06526156199998923,32
303,5,3000,3000,10.893655246999984,1.1027643769999997,1
304,5,3000,3000,10.753740287000014,0.10879296600000998,16
305,5,3000,3000,10.826934393000002,0.05898557899999446,32
306,5,6000,500,1.9064881380000003,0.24023177499999804,1
307,5,6000,500,1.8984549329999965,0.02171899500000052,16
308,5,6000,500,1.8977028029999872,0.01692730499999584,32
309,5,6000,1000,3.823077713999993,0.5047208909999767,1
310,5,6000,1000,3.7868263559999917,0.0436886960000038,16
311,5,6000,1000,3.813256011000007,0.02872602400000801,32
312,5,6000,1000,3.83535255999999,0.5289451190000136,1
313,5,6000,1000,3.880841453000002,0.04434016500002258,16
314,5,6000,1000,3.9136886109999978,0.03059431100001575,32
315,5,6000,2000,6.818742210000011,0.6403364629999828,1
316,5,6000,2000,6.525014711000011,0.05332444100000089,16
317,5,6000,2000,6.193767158000014,0.03637555200000975,32
318,5,6000,2500,6.9904919819999805,0.7097396839999988,1
319,5,6000,2500,6.928786862999999,0.06609921099999383,16
320,5,6000,2500,6.798054524999998,0.04271875000000591,32
321,5,6000,3000,7.721860040999985,0.7931392440000025,1
322,5,6000,3000,7.606869490999998,0.07259738799999127,16
323,5,6000,3000,7.10922412299999,0.04861967799999434,32
324,6,1000,500,1.6145996660000037,0.2176469700000041,1
325,6,1000,500,1.6209779069999968,0.021433442000017067,16
326,6,1000,500,1.6255811679999965,0.011817570999994587,32
327,6,1000,1000,3.2277865340000176,0.43399363000000335,1
328,6,1000,1000,3.230398025999989,0.0345455759999993,16
329,6,1000,1000,3.2648172649999765,0.020340402999977414,32
330,6,1000,1000,3.2392187749999835,0.43620813300000805,1
331,6,1000,1000,3.2369927710000184,0.037001252000010254,16
332,6,1000,1000,3.2335876810000173,0.021778810999990128,32
333,6,1000,2000,6.699153762000009,0.9552126739999949,1
334,6,1000,2000,6.648577068999998,0.07416260400000851,16
335,6,1000,2000,6.643870762000006,0.04674707399999534,32
336,6,1000,2500,8.45998040400002,1.2081239829999788,1
337,6,1000,2500,8.480192426000002,0.09757687700002293,16
338,6,1000,2500,8.530133654000025,0.061293106000022135,32
339,6,1000,3000,10.236820077000004,1.423817678000006,1
340,6,1000,3000,10.482491020999987,0.12039724999999635,16
341,6,1000,3000,10.495338707000002,0.07278496899999709,32
342,6,3000,500,1.6525489310000125,0.2190021910000155,1
343,6,3000,500,1.7106931609999947,0.020817187000005788,16
344,6,3000,500,1.701020034999999,0.013068861999983028,32
345,6,3000,1000,3.4839554260000227,0.4692543390000026,1
346,6,3000,1000,3.48969143299999,0.040761330000009366,16
347,6,3000,1000,3.49513752499999,0.025948951000003717,32
348,6,3000,1000,3.547814385999999,0.505855744999991,1
349,6,3000,1000,3.5551876410000034,0.05060005499998965,16
350,6,3000,1000,3.594975301000005,0.028060119000002715,32
351,6,3000,2000,7.307684305999999,0.9676132600000074,1
352,6,3000,2000,7.453689643999979,0.08537662300000193,16
353,6,3000,2000,7.4356944189999865,0.05425342999998861,32
354,6,3000,2500,9.370163941000015,1.0919993599999884,1
355,6,3000,2500,9.294936775000025,0.10793832199999542,16
356,6,3000,2500,9.30998930299998,0.06413129099999537,32
357,6,3000,3000,10.91292703900001,1.064255486999997,1
358,6,3000,3000,10.87016115199998,0.10102332599998931,16
359,6,3000,3000,10.738882228000023,0.066241070999979,32
360,6,6000,500,1.9059777559999986,0.2514982929999974,1
361,6,6000,500,1.9189992199999892,0.023902939999999262,16
362,6,6000,500,1.8940829870000186,0.01548393300001294,32
363,6,6000,1000,3.7986494369999946,0.4960130450000122,1
364,6,6000,1000,3.821423699999997,0.04487893499998563,16
365,6,6000,1000,3.795078082999993,0.04067809000000011,32
366,6,6000,1000,3.821391626999997,0.5065711400000055,1
367,6,6000,1000,3.8468195400000127,0.047713694000009355,16
368,6,6000,1000,3.8830976330000055,0.03686833099999376,32
369,6,6000,2000,6.985752610999981,0.7007972970000083,1
370,6,6000,2000,6.478821750000009,0.05274067999999943,16
371,6,6000,2000,6.0896228889999975,0.03588976899999352,32
372,6,6000,2500,6.973909786999997,0.6909370940000201,1
373,6,6000,2500,7.029313920000021,0.06607056100000364,16
374,6,6000,2500,6.75918858899999,0.04770507499998189,32
375,6,6000,3000,7.776427087000002,0.7824112979999995,1
376,6,6000,3000,7.501846212000004,0.07311712799997849,16
377,6,6000,3000,7.241667372999984,0.04715857200000073,32
378,7,1000,500,1.6419914409999876,0.21844119599998635,1
379,7,1000,500,1.6421371799999918,0.01881420199998729,16
380,7,1000,500,1.643910974999983,0.012018052999991369,32
381,7,1000,1000,3.264576101000017,0.43869697100001304,1
382,7,1000,1000,3.2930856650000067,0.03969705599999429,16
383,7,1000,1000,3.295232083000002,0.023506886999996368,32
384,7,1000,1000,3.279333156000007,0.4326142349999884,1
385,7,1000,1000,3.2537408069999856,0.0353771079999774,16
386,7,1000,1000,3.275638805,0.023014719000002515,32
387,7,1000,2000,6.624120304999991,0.9243978819999938,1
388,7,1000,2000,6.590449299999989,0.07755861600000458,16
389,7,1000,2000,6.634149444000002,0.04757290500000977,32
390,7,1000,2500,8.316227462,1.1780718729999933,1
391,7,1000,2500,8.378269998999997,0.09453237800002512,16
392,7,1000,2500,8.291986744000013,0.059684956000012335,32
393,7,1000,3000,10.155449538,1.4260058639999897,1
394,7,1000,3000,10.351809750000001,0.12106040099999404,16
395,7,1000,3000,10.355974782999994,0.07365731200002301,32
396,7,3000,500,1.6528339930000016,0.21720783899999674,1
397,7,3000,500,1.671501016999997,0.019948753000022634,16
398,7,3000,500,1.6775656730000037,0.012169051000000763,32
399,7,3000,1000,3.4316307899999856,0.46148189999999545,1
400,7,3000,1000,3.427168727999998,0.04155636199999435,16
401,7,3000,1000,3.4162161130000186,0.026710301000008485,32
402,7,3000,1000,3.447677580000004,0.47511896200001047,1
403,7,3000,1000,3.41581255600002,0.038710119000000986,16
404,7,3000,1000,3.5165632240000093,0.027026366999990614,32
405,7,3000,2000,7.248436897999994,0.9939146739999956,1
406,7,3000,2000,7.375369106000022,0.08469874599998661,16
407,7,3000,2000,7.376941680000016,0.057180292999987614,32
408,7,3000,2500,9.323911166999977,1.098277319999994,1
409,7,3000,2500,9.295569616999984,0.10588824299998123,16
410,7,3000,2500,9.231143134999996,0.06582588500000952,32
411,7,3000,3000,10.749476789,1.1097767720000036,1
412,7,3000,3000,10.711200098000006,0.10874579399998652,16
413,7,3000,3000,10.67795459300001,0.06165594900002702,32
414,7,6000,500,1.882108439999996,0.2397632720000047,1
