,experiment,dim,num_of_samples,prox_pt_time,sgd_time,sgd_batch_size
415,7,6000,500,1.8928229759999908,0.022238383999990674,16
416,7,6000,500,1.9053652500000169,0.015564984000008053,32
417,7,6000,1000,3.775813029999995,0.4880764529999908,1
418,7,6000,1000,3.8352146250000203,0.05631873300001189,16
419,7,6000,1000,3.7949840020000067,0.029605488000015612,32
420,7,6000,1000,3.8088116890000094,0.47505102799999577,1
421,7,6000,1000,3.814134260000003,0.04532464700000105,16
422,7,6000,1000,3.84204319600002,0.029294761999977936,32
423,7,6000,2000,6.8789404649999994,0.6352880280000193,1
424,7,6000,2000,6.406622964999997,0.057238596000019015,16
425,7,6000,2000,6.078590988000002,0.035209164000008286,32
426,7,6000,2500,6.969868996000002,0.6970736290000161,1
427,7,6000,2500,6.844947037999987,0.06536531599999762,16
428,7,6000,2500,6.865452159,0.044424029999987624,32
429,7,6000,3000,7.697082297999998,0.7714709699999958,1
430,7,6000,3000,7.474295565999995,0.06950936900000215,16
431,7,6000,3000,7.2565711969999995,0.04623233000000937,32
432,8,1000,500,1.6222399499999938,0.2153204719999735,1
433,8,1000,500,1.624443336999974,0.018668396999999004,16
434,8,1000,500,1.6393793959999812,0.011369583999993438,32
435,8,1000,1000,3.256646412000009,0.4359245720000047,1
436,8,1000,1000,3.2590223800000047,0.03673639999999523,16
437,8,1000,1000,3.267046497999985,0.022188714000009213,32
438,8,1000,1000,3.258056242000009,0.45135826699998916,1
439,8,1000,1000,3.2378977200000065,0.03561788700000079,16
440,8,1000,1000,3.262839559000014,0.02236400900000035,32
441,8,1000,2000,6.5373029670000165,0.8940298519999885,1
442,8,1000,2000,6.512043374000001,0.07781839399999058,16
443,8,1000,2000,6.572561718999992,0.04203706300000931,32
444,8,1000,2500,8.31481707499998,1.1731987779999997,1
445,8,1000,2500,8.317040726000016,0.09373003100000687,16
446,8,1000,2500,8.34680800000001,0.06615537599998333,32
447,8,1000,3000,10.052797870000006,1.4307993250000095,1
448,8,1000,3000,10.271981036,0.11785309399999733,16
449,8,1000,3000,10.313188167999982,0.07309582100000966,32
450,8,3000,500,1.6471610130000158,0.22065055299998448,1
451,8,3000,500,1.6797073059999832,0.01925315799999794,16
452,8,3000,500,1.668245963000004,0.012692125999990367,32
453,8,3000,1000,3.390658899000016,0.4655463280000163,1
454,8,3000,1000,3.4012344369999994,0.04001108200000658,16
455,8,3000,1000,3.461469160000007,0.0268058730000007,32
456,8,3000,1000,3.4271416750000014,0.4650217550000093,1
457,8,3000,1000,3.387884315000008,0.0439224280000019,16
458,8,3000,1000,3.501366055999995,0.026231483000003664,32
459,8,3000,2000,7.1805928859999995,0.9652765120000026,1
460,8,3000,2000,7.304006186999999,0.09059493700002008,16
461,8,3000,2000,7.405860926999992,0.05826591600001052,32
462,8,3000,2500,9.226004885999998,1.104707268999988,1
463,8,3000,2500,9.30537572900002,0.0988709789999973,16
464,8,3000,2500,9.168433970000024,0.06606644900000447,32
465,8,3000,3000,10.816106904999998,1.1481685579999805,1
466,8,3000,3000,10.683821329000011,0.10750871299998721,16
467,8,3000,3000,10.748261994000018,0.0963783089999879,32
468,8,6000,500,1.886860562999999,0.25771607900000504,1
469,8,6000,500,1.8900500580000141,0.022802022000007582,16
470,8,6000,500,1.8905435380000029,0.015330302000023721,32
471,8,6000,1000,3.8192030820000014,0.4912086880000004,1
472,8,6000,1000,3.8236603869999897,0.037516818000000285,16
473,8,6000,1000,3.831066665999998,0.030113002999996752,32
474,8,6000,1000,3.823944262000026,0.5017831490000049,1
475,8,6000,1000,3.8184689310000124,0.04554916699999012,16
476,8,6000,1000,3.8130242350000003,0.03177133099998741,32
477,8,6000,2000,7.051604833999988,0.6624980169999901,1
478,8,6000,2000,6.508795773999992,0.05717537900000025,16
479,8,6000,2000,6.116213832999989,0.03537549399999307,32
480,8,6000,2500,6.926410170999986,0.7048985440000024,1
481,8,6000,2500,7.061253515000004,0.06510035799999514,16
482,8,6000,2500,6.898383456000005,0.0450722399999961,32
483,8,6000,3000,7.934153062000007,0.7707711580000023,1
484,8,6000,3000,7.491261160000022,0.06932435100000589,16
485,8,6000,3000,7.1658724769999935,0.04744598799999267,32
486,9,1000,500,1.566336616000001,0.2140523809999877,1
487,9,1000,500,1.5802679999999896,0.01837723400001323,16
488,9,1000,500,1.5853146940000045,0.010986639999998715,32
489,9,1000,1000,3.150922070000007,0.4230477600000029,1
490,9,1000,1000,3.139987686000012,0.039262403999998696,16
491,9,1000,1000,3.164657358999989,0.025359707000006892,32
492,9,1000,1000,3.1694882360000065,0.4309575609999854,1
493,9,1000,1000,3.14711119399999,0.035146819000004825,16
494,9,1000,1000,3.125705098999987,0.023286417999997866,32
495,9,1000,2000,6.470840815999992,0.9349038279999888,1
496,9,1000,2000,6.486963594999992,0.07391175699999053,16
497,9,1000,2000,6.504892724999991,0.04576540499999737,32
498,9,1000,2500,8.150697842,1.1846094869999888,1
499,9,1000,2500,8.174550374999995,0.09494634500001098,16
500,9,1000,2500,8.186394153999998,0.05941410500000188,32
501,9,1000,3000,10.067645252000005,1.4665273610000042,1
502,9,1000,3000,10.314452880999994,0.12509623299999362,16
503,9,1000,3000,10.353756905000012,0.07325457299998561,32
504,9,3000,500,1.6124668150000048,0.2143017749999956,1
505,9,3000,500,1.6611015459999976,0.020107097000021668,16
506,9,3000,500,1.6642803029999982,0.013723654000017405,32
507,9,3000,1000,3.3927882929999953,0.45964012500002127,1
508,9,3000,1000,3.392461878000006,0.04516152200000079,16
509,9,3000,1000,3.3972157959999834,0.028133991000004244,32
510,9,3000,1000,3.435746667000018,0.47109398699998906,1
511,9,3000,1000,3.394563264999988,0.03615839799999776,16
512,9,3000,1000,3.50648020700001,0.02822427999998922,32
513,9,3000,2000,7.169365338999995,0.9695880919999809,1
514,9,3000,2000,7.441067188000005,0.08374950000001036,16
515,9,3000,2000,7.439806062000002,0.054127904000011995,32
516,9,3000,2500,9.324765447999994,1.0936319189999892,1
517,9,3000,2500,9.311496815999988,0.10409803400000328,16
518,9,3000,2500,9.33712323200001,0.06322858400000086,32
519,9,3000,3000,10.830993570000004,1.0714799840000069,1
520,9,3000,3000,10.783413295999992,0.10154511700000057,16
521,9,3000,3000,10.837240662,0.059421935000017356,32
522,9,6000,500,1.8796937399999933,0.24856293799999207,1
523,9,6000,500,1.8742924200000175,0.02420518200000288,16
524,9,6000,500,1.887445079999992,0.014557067999987794,32
525,9,6000,1000,3.7741001310000115,0.5124345119999987,1
526,9,6000,1000,3.8335672359999933,0.04463303099998939,16
527,9,6000,1000,3.8490860100000077,0.03577269499999147,32
528,9,6000,1000,3.851203512999973,0.5138607610000179,1
529,9,6000,1000,3.893528204000006,0.044992500999995855,16
530,9,6000,1000,3.871729651999999,0.031650473000013335,32
531,9,6000,2000,6.894324215000012,0.6825507009999967,1
532,9,6000,2000,6.444537905000004,0.061264794999999594,16
533,9,6000,2000,6.133305433999993,0.03852446799999143,32
534,9,6000,2500,6.926725747000006,0.6991882050000129,1
535,9,6000,2500,6.9267960230000085,0.06491351500000064,16
536,9,6000,2500,6.917089632,0.042823292999997875,32
537,9,6000,3000,7.660730472000012,0.7758949880000046,1
538,9,6000,3000,7.398313650000006,0.0702565160000006,16
539,9,6000,3000,7.153531144999988,0.04688508700002103,32
540,10,1000,500,1.628744012999988,0.2196901949999983,1
541,10,1000,500,1.6301328910000166,0.01954966299999228,16
542,10,1000,500,1.637432079000007,0.01150912500000345,32
543,10,1000,1000,3.2637789499999883,0.43199116400001003,1
544,10,1000,1000,3.2344935639999903,0.0370245940000018,16
545,10,1000,1000,3.2728274099999908,0.02438869499999896,32
546,10,1000,1000,3.2288336170000207,0.425328463999989,1
547,10,1000,1000,3.2376882840000007,0.0358750729999997,16
548,10,1000,1000,3.2465932700000053,0.021784943000000112,32
549,10,1000,2000,6.488556197999998,0.9146337170000152,1
550,10,1000,2000,6.564713880999989,0.07727817899998968,16
551,10,1000,2000,6.5919135330000245,0.048099565999990546,32
552,10,1000,2500,8.33025828000001,1.2123842369999807,1
553,10,1000,2500,8.327232956000017,0.09472199399999681,16
554,10,1000,2500,8.362784457999993,0.05880015500000013,32
555,10,1000,3000,10.116664780999997,1.4306500090000043,1
556,10,1000,3000,10.358541825999993,0.12083866300000068,16
557,10,1000,3000,10.337448774999984,0.07233718000000522,32
558,10,3000,500,1.6449756229999934,0.22331796800000348,1
559,10,3000,500,1.6909870530000148,0.019944737999992412,16
560,10,3000,500,1.6723053309999898,0.013027753000017128,32
561,10,3000,1000,3.3773457430000065,0.4705498220000095,1
562,10,3000,1000,3.4320914810000147,0.03963757799999712,16
563,10,3000,1000,3.4076459329999977,0.025737974999998414,32
564,10,3000,1000,3.4476857420000044,0.46279519999998797,1
565,10,3000,1000,3.4181561089999946,0.04344897000001424,16
566,10,3000,1000,3.495617932999977,0.02633389700000066,32
567,10,3000,2000,7.2755846520000205,0.9953615409999941,1
568,10,3000,2000,7.368430525000008,0.08453268499999922,16
569,10,3000,2000,7.338391129999991,0.05936495299999933,32
570,10,3000,2500,9.354530100000005,1.1113417980000122,1
571,10,3000,2500,9.230115393999995,0.10016064299998106,16
572,10,3000,2500,9.219412200999983,0.06233234699999457,32
573,10,3000,3000,10.670892582999983,1.081527230000006,1
574,10,3000,3000,10.667358790000009,0.10626879900001995,16
575,10,3000,3000,10.699359568999995,0.06551419100000544,32
576,10,6000,500,1.912473943000009,0.2488143829999956,1
577,10,6000,500,1.913943458999995,0.02251804700000548,16
578,10,6000,500,1.9088624549999906,0.01497660199999018,32
579,10,6000,1000,3.824732571999988,0.501799774999995,1
580,10,6000,1000,3.7906555120000007,0.05062849200001551,16
581,10,6000,1000,3.7990525250000076,0.02973129500000482,32
582,10,6000,1000,3.836491493000011,0.5041552400000171,1
583,10,6000,1000,3.8288997049999978,0.044942890999976726,16
584,10,6000,1000,3.8069536730000095,0.03044609100001594,32
585,10,6000,2000,6.888038061000003,0.6360153070000081,1
586,10,6000,2000,6.248058819000022,0.05821661300001324,16
587,10,6000,2000,6.080709635000005,0.03534354199999257,32
588,10,6000,2500,6.927382016999985,0.6988181859999827,1
589,10,6000,2500,6.9446131900000125,0.06530844800002455,16
590,10,6000,2500,6.807932887999982,0.04301408999998557,32
591,10,6000,3000,7.773277043999997,0.779606312999988,1
592,10,6000,3000,7.504381703000007,0.07348186900000542,16
593,10,6000,3000,7.075000558999989,0.04679807499999811,32
594,11,1000,500,1.6085308270000098,0.21465960100002235,1
595,11,1000,500,1.615432032000001,0.017581169000010277,16
596,11,1000,500,1.6119244829999957,0.01133968199999913,32
597,11,1000,1000,3.257000898000001,0.43184492500000715,1
598,11,1000,1000,3.2137834069999656,0.03510680400000865,16
599,11,1000,1000,3.25101494499998,0.023344615999974394,32
600,11,1000,1000,3.2197987639999894,0.4360847089999993,1
601,11,1000,1000,3.2328441760000146,0.03669864100004361,16
602,11,1000,1000,3.2284612059999915,0.022074145999965822,32
603,11,1000,2000,6.5575167560000125,0.9158546799999954,1
604,11,1000,2000,6.5246778419999885,0.07840407100002267,16
605,11,1000,2000,6.555015556000001,0.04718556099999205,32
606,11,1000,2500,8.275480025000007,1.1758344959999931,1
607,11,1000,2500,8.345772874000005,0.0987096000000065,16
608,11,1000,2500,8.313636026000012,0.05806203100001994,32
609,11,1000,3000,10.025818397000023,1.449584673000004,1
610,11,1000,3000,10.347495199999997,0.1253991500000211,16
611,11,1000,3000,10.306777773999983,0.07404624599996623,32
612,11,3000,500,1.649225150999996,0.21229897199998504,1
613,11,3000,500,1.6451195249999842,0.02196178700000928,16
614,11,3000,500,1.6427220919999854,0.013913940000009006,32
615,11,3000,1000,3.419375946999992,0.4629425850000075,1
616,11,3000,1000,3.4382724019999955,0.04009454099997356,16
617,11,3000,1000,3.3929797189999817,0.02619296000000304,32
618,11,3000,1000,3.459321649000003,0.45891864500003976,1
619,11,3000,1000,3.421455657000024,0.041638605000002826,16
620,11,3000,1000,3.5183305230000315,0.02709132199998976,32
621,11,3000,2000,7.183114842000009,0.970698217000006,1
622,11,3000,2000,7.344117776000019,0.08970022799996968,16
623,11,3000,2000,7.302372588000026,0.054672394000021995,32
624,11,3000,2500,9.235027188999993,1.1409835559999806,1
625,11,3000,2500,9.20438629900002,0.099381803999961,16
626,11,3000,2500,9.299794641000005,0.06408140600001389,32
627,11,3000,3000,10.745486533000019,1.094915875999959,1
628,11,3000,3000,10.682939090000048,0.11005578800001103,16
629,11,3000,3000,10.640373147000048,0.07277169100001402,32
630,11,6000,500,1.8918871029999877,0.24405047000004743,1
631,11,6000,500,1.8946191160000012,0.02439464299999372,16
632,11,6000,500,1.8920263320000004,0.01688672900002075,32
633,11,6000,1000,3.7781995240000015,0.4897034389999817,1
634,11,6000,1000,3.806617262999964,0.047944561000008434,16
635,11,6000,1000,3.8224855430000275,0.03136335399995005,32
636,11,6000,1000,3.8295331649999866,0.495572554999967,1
637,11,6000,1000,3.8376844729999675,0.047588444999973945,16
638,11,6000,1000,3.8392164009999874,0.028614206999975522,32
639,11,6000,2000,6.8368017150000355,0.6109763509999766,1
640,11,6000,2000,6.32422993800003,0.05392942500003528,16
641,11,6000,2000,6.138625972,0.03570774900003926,32
642,11,6000,2500,6.948752038999999,0.6927925919999893,1
643,11,6000,2500,6.92581822599999,0.06574962199999845,16
644,11,6000,2500,6.899340482000014,0.043871002000003045,32
645,11,6000,3000,7.716367745000014,0.780349440000009,1
646,11,6000,3000,7.346767314000033,0.07139263599998458,16
647,11,6000,3000,7.201051552999957,0.04634528799999771,32
648,12,1000,500,1.6568143190000342,0.21772905799997488,1
649,12,1000,500,1.6553871990000175,0.019072624999978416,16
650,12,1000,500,1.6686314290000155,0.012055623000037485,32
651,12,1000,1000,3.3389385609999636,0.4379539749999708,1
652,12,1000,1000,3.335827456000004,0.04090267399999448,16
653,12,1000,1000,3.3699124599999664,0.025735548999989533,32
654,12,1000,1000,3.323342202000049,0.4305355950000376,1
655,12,1000,1000,3.2941694670000174,0.03629720099996803,16
656,12,1000,1000,3.324999193999986,0.022845619999998235,32
657,12,1000,2000,6.86130142799999,0.9390764149999882,1
658,12,1000,2000,6.943561248000037,0.0814103609999961,16
659,12,1000,2000,6.988221353000029,0.04737568799998826,32
660,12,1000,2500,8.685058922999985,1.227041437999958,1
661,12,1000,2500,8.820264877,0.10991521599999032,16
662,12,1000,2500,8.720216639,0.06719431800001985,32
663,12,1000,3000,10.617675630000008,1.5218147759999852,1
664,12,1000,3000,10.865150325999991,0.15467230100000506,16
665,12,1000,3000,10.990786274000016,0.07856204600000183,32
666,12,3000,500,1.701282811999988,0.22159028600003694,1
667,12,3000,500,1.7521858569999722,0.022020677000000433,16
668,12,3000,500,1.7454055009999934,0.017053185000008853,32
669,12,3000,1000,3.6838644260000137,0.488598535000051,1
670,12,3000,1000,3.707743762000007,0.04072556200003419,16
671,12,3000,1000,3.681151564000004,0.026746462000005522,32
672,12,3000,1000,3.73113865199997,0.4769779860000085,1
673,12,3000,1000,3.71639047900004,0.041191941000022325,16
674,12,3000,1000,3.7336330809999936,0.037625388999970255,32
675,12,3000,2000,7.625220326999965,1.0437657109999918,1
676,12,3000,2000,7.884692073999986,0.0851912669999706,16
677,12,3000,2000,7.839704143999995,0.06088410800003885,32
678,12,3000,2500,9.895585844999971,1.184698050999998,1
679,12,3000,2500,9.774044091000007,0.11610198699997909,16
680,12,3000,2500,9.844557650000013,0.06455738700003621,32
681,12,3000,3000,11.432369074999997,1.1947903699999642,1
682,12,3000,3000,11.33160624200002,0.11502361399999472,16
683,12,3000,3000,11.428347787999996,0.05916949999999588,32
684,12,6000,500,1.9444507439999938,0.2612002930000017,1
685,12,6000,500,1.9190339609999683,0.027196165000020756,16
686,12,6000,500,1.9362147329999857,0.01661183100003427,32
687,12,6000,1000,4.040074595000021,0.5227047600000105,1
688,12,6000,1000,4.13027332300004,0.044255184999997255,16
689,12,6000,1000,4.151986990000012,0.035841752000010274,32
690,12,6000,1000,4.152082986999972,0.5501635859999965,1
691,12,6000,1000,4.161512947999995,0.044988020000005235,16
692,12,6000,1000,4.124887415000046,0.029041361000054167,32
693,12,6000,2000,7.4147849409999935,0.6933273210000266,1
694,12,6000,2000,6.79428201799999,0.05699315000003935,16
695,12,6000,2000,6.495995170000015,0.035111835999998675,32
696,12,6000,2500,7.366776712999979,0.7334836179999797,1
697,12,6000,2500,7.379593623000005,0.07054196400002866,16
698,12,6000,2500,7.2354786220000165,0.044425195000030726,32
699,12,6000,3000,8.149134304999961,0.8112461549999921,1
700,12,6000,3000,7.866564189999963,0.07563805600000251,16
701,12,6000,3000,7.572624086000019,0.04790092799999002,32
702,13,1000,500,1.6732744560000015,0.2219307920000233,1
703,13,1000,500,1.6753947159999711,0.01822981399999435,16
704,13,1000,500,1.6915434079999727,0.012381148999963898,32
705,13,1000,1000,3.384694144999969,0.4502019590000259,1
706,13,1000,1000,3.3615795550000485,0.038938542999972015,16
707,13,1000,1000,3.3743894550000277,0.023728109999979097,32
708,13,1000,1000,3.347086146000038,0.44277513999998064,1
709,13,1000,1000,3.3520891269999993,0.03778837400000157,16
710,13,1000,1000,3.3768677820000335,0.023441757000000507,32
711,13,1000,2000,6.6476028910000196,0.9256967910000071,1
712,13,1000,2000,6.681636158000003,0.0810978300000329,16
713,13,1000,2000,6.7663946379999516,0.04980952799996885,32
714,13,1000,2500,8.468734378000022,1.2057565339999883,1
715,13,1000,2500,8.524396091000028,0.10105856699999549,16
716,13,1000,2500,8.526174214000036,0.06107129700001224,32
717,13,1000,3000,10.263158531000045,1.444409209000014,1
718,13,1000,3000,10.454973741000003,0.12108535099997653,16
719,13,1000,3000,10.473988229999975,0.07339213400001654,32
720,13,3000,500,1.7011327710000046,0.2286787119999758,1
721,13,3000,500,1.7137378959999978,0.019660746999988987,16
722,13,3000,500,1.7049161850000019,0.014334481999981108,32
723,13,3000,1000,3.464929949000009,0.4661235089999991,1
724,13,3000,1000,3.4096606040000097,0.04467880499998955,16
725,13,3000,1000,3.435300611999992,0.025528999000016483,32
726,13,3000,1000,3.4398007600000255,0.47038025200004085,1
727,13,3000,1000,3.4370719519999966,0.040916918999982954,16
728,13,3000,1000,3.5156859139999597,0.026881008999964706,32
729,13,3000,2000,7.201693476999992,0.9718418250000127,1
730,13,3000,2000,7.359273821999977,0.09074250999998412,16
731,13,3000,2000,7.468359334000013,0.05312139099999058,32
732,13,3000,2500,9.269178282999974,1.1005553609999765,1
733,13,3000,2500,9.309549009000023,0.10419425700001739,16
734,13,3000,2500,9.293608992000031,0.0668693289999851,32
735,13,3000,3000,10.799328592999984,1.0998039730000073,1
736,13,3000,3000,10.755160536000005,0.10444466900003135,16
737,13,3000,3000,10.76993888100003,0.0715663699999709,32
738,13,6000,500,1.9450258960000042,0.2511997830000041,1
739,13,6000,500,1.92701998900003,0.02456797800005006,16
740,13,6000,500,1.927693511999962,0.01345884400001296,32
741,13,6000,1000,3.8648435290000407,0.5033963679999829,1
742,13,6000,1000,3.85406849900005,0.051305005000017445,16
743,13,6000,1000,3.8879076829999804,0.032720154000003276,32
744,13,6000,1000,3.8890686080000023,0.49418235899997853,1
745,13,6000,1000,3.849525665999977,0.04402003699999568,16
746,13,6000,1000,3.8673189979999734,0.03132741999996824,32
747,13,6000,2000,6.9800395739999885,0.6587955879999754,1
748,13,6000,2000,6.405335997000009,0.06643672100000231,16
749,13,6000,2000,6.2075227089999885,0.03567839099997627,32
750,13,6000,2500,6.895535742999982,0.7170191000000159,1
751,13,6000,2500,7.008790924999971,0.06938966399997071,16
752,13,6000,2500,6.923288174000049,0.04384042200001659,32
753,13,6000,3000,7.749108396999986,0.7935834140000111,1
754,13,6000,3000,7.547681237000006,0.0745814289999771,16
755,13,6000,3000,7.163668508000001,0.048295654000014565,32
756,14,1000,500,1.6314225670000155,0.20785124299999325,1
757,14,1000,500,1.639354716000014,0.018160811000029753,16
758,14,1000,500,1.6278052079999838,0.013773518999983025,32
759,14,1000,1000,3.229757479,0.42716863300000796,1
760,14,1000,1000,3.223582204999957,0.03661907600002223,16
761,14,1000,1000,3.2709493849999944,0.02313637299999982,32
762,14,1000,1000,3.2586480070000334,0.4352270450000333,1
763,14,1000,1000,3.228884420999975,0.03824524199995949,16
764,14,1000,1000,3.2300212769999916,0.023021666999966328,32
765,14,1000,2000,6.652478009999982,0.9275355610000133,1
766,14,1000,2000,6.629259843999989,0.078524649999963,16
767,14,1000,2000,6.646709352000016,0.05085062000000562,32
768,14,1000,2500,8.327255692999984,1.2096004829999742,1
769,14,1000,2500,8.355875441000023,0.09952544599997282,16
770,14,1000,2500,8.46254239800004,0.06126726600001575,32
771,14,1000,3000,10.20159023299999,1.4468072380000194,1
772,14,1000,3000,10.401202922999971,0.12289163899998812,16
773,14,1000,3000,10.375188594999997,0.07388175400001273,32
774,14,3000,500,1.652048939999986,0.22039884399998755,1
775,14,3000,500,1.6795399690000181,0.022133320000023105,16
776,14,3000,500,1.6747381229999974,0.017837459999952898,32
777,14,3000,1000,3.4041565179999793,0.4672228640000071,1
778,14,3000,1000,3.487285217999954,0.041939401000036014,16
779,14,3000,1000,3.4280360590000214,0.031158638999954746,32
780,14,3000,1000,3.476234975000011,0.4745785249999699,1
781,14,3000,1000,3.503989763999982,0.03993875700001581,16
782,14,3000,1000,3.5467091300000106,0.02852486800003362,32
783,14,3000,2000,7.289075744999991,0.9742814009999847,1
784,14,3000,2000,7.41251551900001,0.08460826200001748,16
785,14,3000,2000,7.460682953000003,0.053093026999988524,32
786,14,3000,2500,9.40985004700002,1.1160666700000093,1
787,14,3000,2500,9.298301039000023,0.0973772909999866,16
788,14,3000,2500,9.28146562500001,0.0631595270000389,32
789,14,3000,3000,10.818674262000002,1.1517540180000196,1
790,14,3000,3000,10.839917583999977,0.09293062200003988,16
791,14,3000,3000,10.722901967000041,0.07189740699999447,32
792,14,6000,500,1.908794553000007,0.2467258859999788,1
793,14,6000,500,1.9227819280000062,0.023332765000020572,16
794,14,6000,500,1.8886453960000154,0.016421963000027517,32
795,14,6000,1000,3.7907483710000065,0.5040480979999984,1
796,14,6000,1000,3.81549247800001,0.04824094299999615,16
797,14,6000,1000,3.822599344000025,0.03741178600000694,32
798,14,6000,1000,3.833396972999992,0.5100592729999676,1
799,14,6000,1000,3.877832811000019,0.05003285700001925,16
800,14,6000,1000,3.8578560899999843,0.030325657999981104,32
801,14,6000,2000,6.886979963000044,0.6383179910000081,1
802,14,6000,2000,6.507491307000009,0.052962127999990116,16
803,14,6000,2000,6.147305883000001,0.03505919199994878,32
804,14,6000,2500,7.047094750000042,0.7122982660000048,1
805,14,6000,2500,7.002147126000011,0.06742836699999089,16
806,14,6000,2500,6.934259939000015,0.042867975999968166,32
807,14,6000,3000,7.958246007000014,0.7811021349999692,1
808,14,6000,3000,7.497362599999974,0.0736990080000055,16
809,14,6000,3000,7.270830191000016,0.04728150400001141,32
810,15,1000,500,1.6142575289999854,0.20982290099999545,1
811,15,1000,500,1.6156155489999833,0.018834857000001648,16
812,15,1000,500,1.621843470999977,0.011540867000007893,32
813,15,1000,1000,3.2834495799999672,0.4369597580000004,1
814,15,1000,1000,3.2719001410000033,0.03927991400001929,16
815,15,1000,1000,3.2680683400000134,0.022948342000006505,32
816,15,1000,1000,3.2386438680000538,0.43546675999999707,1
817,15,1000,1000,3.247556320000001,0.037709042999949816,16
818,15,1000,1000,3.2501005980000173,0.02588251100002026,32
819,15,1000,2000,6.548332292999987,0.9247886459999677,1
820,15,1000,2000,6.653761059999965,0.07448431999995364,16
