,experiment,dim,num_of_samples,prox_pt_time,sgd_time,sgd_batch_size
821,15,1000,2000,6.583315706999997,0.04803940099998272,32
822,15,1000,2500,8.385422247999998,1.206417982000005,1
823,15,1000,2500,8.356750320999993,0.09670031499996412,16
824,15,1000,2500,8.40546077600004,0.06356727099995396,32
825,15,1000,3000,10.238070574000005,1.4316444189999515,1
826,15,1000,3000,10.401813376999996,0.11948239800000238,16
827,15,1000,3000,10.38192258500004,0.07477750600003219,32
828,15,3000,500,1.656319013999962,0.2179892450000125,1
829,15,3000,500,1.6886970639999959,0.021934987999998157,16
830,15,3000,500,1.6815435899999898,0.014388173000043025,32
831,15,3000,1000,3.4348355750000223,0.4791159549999975,1
832,15,3000,1000,3.4281405279999717,0.042126619999976356,16
833,15,3000,1000,3.4589531070000135,0.026488045999997212,32
834,15,3000,1000,3.457317219999993,0.4705962980000322,1
835,15,3000,1000,3.488894608999999,0.03831768599997076,16
836,15,3000,1000,3.552219374999993,0.026047152999979062,32
837,15,3000,2000,7.286704028000031,0.9538880850000169,1
838,15,3000,2000,7.338710493000008,0.08267220900000893,16
839,15,3000,2000,7.390115481999999,0.05271472099997254,32
840,15,3000,2500,9.308907215000033,1.115759173000015,1
841,15,3000,2500,9.304505358999961,0.09917321500000753,16
842,15,3000,2500,9.268763160999981,0.06656866899999159,32
843,15,3000,3000,10.75982237400001,1.0123008589999927,1
844,15,3000,3000,10.554089247999968,0.10080755900003169,16
845,15,3000,3000,10.687090775000001,0.065001097999982,32
846,15,6000,500,1.9056012970000324,0.2412621349999995,1
847,15,6000,500,1.9192421930000023,0.022652967999988505,16
848,15,6000,500,1.9141840030000026,0.015298798000003444,32
849,15,6000,1000,3.8112801610000133,0.4947456430000443,1
850,15,6000,1000,3.8494397599999957,0.04753788400000758,16
851,15,6000,1000,3.8218165760000034,0.029770416000019395,32
852,15,6000,1000,3.827147864999972,0.4915497180000443,1
853,15,6000,1000,3.8041339470000253,0.04621200300005057,16
854,15,6000,1000,3.8161714010000196,0.029964571999983036,32
855,15,6000,2000,6.936379269000042,0.6302162220000014,1
856,15,6000,2000,6.360122650999983,0.05678164199997582,16
857,15,6000,2000,6.049184830999991,0.03534394100000782,32
858,15,6000,2500,6.967909209000027,0.6954228099999682,1
859,15,6000,2500,6.994590286999994,0.06976458499997307,16
860,15,6000,2500,6.860242560000017,0.04402954900001532,32
861,15,6000,3000,7.538749074000009,0.8083004590000087,1
862,15,6000,3000,7.3441675189999955,0.0779894679999984,16
863,15,6000,3000,7.171295656999973,0.047758592999969096,32
864,16,1000,500,1.622848533000024,0.21422620300000972,1
865,16,1000,500,1.6426950530000113,0.01819813399998793,16
866,16,1000,500,1.6316058279999766,0.011306531999991876,32
867,16,1000,1000,3.2616379499999653,0.4359648510000511,1
868,16,1000,1000,3.2409106100000145,0.03304443500002208,16
869,16,1000,1000,3.2283959000000095,0.023624619999964125,32
870,16,1000,1000,3.27339364300002,0.43160950600002934,1
871,16,1000,1000,3.2455567769999902,0.03643728299999793,16
872,16,1000,1000,3.2373429579999993,0.022838907999982894,32
873,16,1000,2000,6.690742643000021,0.9309540020000213,1
874,16,1000,2000,6.672306828999979,0.07346822499999917,16
875,16,1000,2000,6.744374040000025,0.04863221400000839,32
876,16,1000,2500,8.417042081000034,1.1821679500000073,1
877,16,1000,2500,8.484110375,0.0963113059999614,16
878,16,1000,2500,8.51583529100003,0.0633310990000382,32
879,16,1000,3000,10.256578502000025,1.452586545000031,1
880,16,1000,3000,10.503770654999983,0.11946273500001325,16
881,16,1000,3000,10.538574543999971,0.0801904909999962,32
882,16,3000,500,1.6451853459999484,0.21945474799997555,1
883,16,3000,500,1.701308406999999,0.02147378199998684,16
884,16,3000,500,1.696880195999995,0.0128570670000272,32
885,16,3000,1000,3.4782563950000167,0.46621044299996584,1
886,16,3000,1000,3.4804454119999946,0.039817391999974916,16
887,16,3000,1000,3.558737296000004,0.030219866999971146,32
888,16,3000,1000,3.5166017949999855,0.4935642680000001,1
889,16,3000,1000,3.483955970000011,0.040776797999967584,16
890,16,3000,1000,3.5951241600000117,0.03146053699998674,32
891,16,3000,2000,7.317261772999984,0.9792369680000093,1
892,16,3000,2000,7.464550717999998,0.08604874499997095,16
893,16,3000,2000,7.521006989999989,0.048619599000005564,32
894,16,3000,2500,9.395225109999956,1.1192753859999698,1
895,16,3000,2500,9.294976068999972,0.10438051300002371,16
896,16,3000,2500,9.358857539999974,0.06783815500000401,32
897,16,3000,3000,10.931296085000042,1.1517702919999806,1
898,16,3000,3000,10.84601685399997,0.11102658300001167,16
899,16,3000,3000,10.908687923000002,0.06240103099997896,32
900,16,6000,500,1.8955211410000175,0.2466202859999953,1
901,16,6000,500,1.913317591000009,0.025070247000030577,16
902,16,6000,500,1.9046209580000095,0.016251492999970196,32
903,16,6000,1000,3.804327680999961,0.49335284,1
904,16,6000,1000,3.896575611000003,0.04514731199998323,16
905,16,6000,1000,3.846359855000003,0.04119029999998247,32
906,16,6000,1000,3.8132646539999655,0.4905296700000008,1
907,16,6000,1000,3.8957668289999674,0.04361523099998976,16
908,16,6000,1000,3.940033889999995,0.031267718999970384,32
909,16,6000,2000,6.9905609410000125,0.7182763879999925,1
910,16,6000,2000,6.584069053999997,0.06088971899998796,16
911,16,6000,2000,6.113417865999963,0.034436200000016015,32
912,16,6000,2500,7.100906516000009,0.7196920509999813,1
913,16,6000,2500,7.06440510799996,0.06976245699996753,16
914,16,6000,2500,7.0351039889999925,0.04274647000005416,32
915,16,6000,3000,7.971156099000041,0.797472311999968,1
916,16,6000,3000,7.591728913999987,0.07659097999999176,16
917,16,6000,3000,7.171904656000038,0.0490855799999963,32
918,17,1000,500,1.6326607500000136,0.21045903300000646,1
919,17,1000,500,1.621162480999999,0.018060633999994025,16
920,17,1000,500,1.6130276629999685,0.011920802000020103,32
921,17,1000,1000,3.270218403000001,0.4240719989999775,1
922,17,1000,1000,3.2724568609999665,0.03559284499999649,16
923,17,1000,1000,3.2908532920000084,0.02246905199996263,32
924,17,1000,1000,3.2881596020000075,0.42792124999999714,1
925,17,1000,1000,3.2700240789999953,0.03435912800000551,16
926,17,1000,1000,3.2891420400000015,0.022663781000005656,32
927,17,1000,2000,6.612836517000005,0.9059768340000005,1
928,17,1000,2000,6.703947374999984,0.07763130999995838,16
929,17,1000,2000,6.674062086999982,0.049318627999980436,32
930,17,1000,2500,8.456107262999979,1.1899889949999647,1
931,17,1000,2500,8.448627268999985,0.09788831999998138,16
932,17,1000,2500,8.418284416000006,0.06346230199994807,32
933,17,1000,3000,10.265810914000042,1.4389792180000427,1
934,17,1000,3000,10.39885074099999,0.12535661999999093,16
935,17,1000,3000,10.37025806600002,0.07794000600000572,32
936,17,3000,500,1.6748028850000196,0.21928216899999597,1
937,17,3000,500,1.698763864,0.020387221000021327,16
938,17,3000,500,1.7012853210000003,0.012584630000048946,32
939,17,3000,1000,3.4961673199999836,0.46347673099995745,1
940,17,3000,1000,3.4730440929999986,0.04310751299999538,16
941,17,3000,1000,3.481044570999984,0.026765131999979985,32
942,17,3000,1000,3.4725132689999896,0.4738059679999651,1
943,17,3000,1000,3.499660819999974,0.03775546900004656,16
944,17,3000,1000,3.593066178000015,0.02674201700000367,32
945,17,3000,2000,7.3077722819999735,0.9835653540000067,1
946,17,3000,2000,7.394642906999991,0.08709840400001667,16
947,17,3000,2000,7.433306958000003,0.054068806999964636,32
948,17,3000,2500,9.35875000599998,1.0925236560000258,1
949,17,3000,2500,9.304470267999989,0.09502850699999499,16
950,17,3000,2500,9.344858267000006,0.06125001500004146,32
951,17,3000,3000,10.652824660000022,1.0393862409999883,1
952,17,3000,3000,10.619769304999977,0.10864042800000107,16
953,17,3000,3000,10.756083563999994,0.06698485500004381,32
954,17,6000,500,1.8947878199999764,0.24896626199995353,1
955,17,6000,500,1.8950454420000256,0.022228522000034445,16
956,17,6000,500,1.8739028389999817,0.01486168799999632,32
957,17,6000,1000,3.811517304000006,0.510655149999991,1
958,17,6000,1000,3.828457173000004,0.049865077000049496,16
959,17,6000,1000,3.836879662000001,0.02662679700000581,32
960,17,6000,1000,3.7956752709999932,0.5006095680000158,1
961,17,6000,1000,3.833465639000053,0.045336135000013655,16
962,17,6000,1000,3.794329403000006,0.029158114999972895,32
963,17,6000,2000,6.894595557000002,0.697638798000014,1
964,17,6000,2000,6.219635718000006,0.06773023099998454,16
965,17,6000,2000,6.105536885999982,0.035567856999989544,32
966,17,6000,2500,7.034886218999986,0.707421973999999,1
967,17,6000,2500,7.018684273000019,0.07323759899998095,16
968,17,6000,2500,6.947738422999976,0.04739938099999108,32
969,17,6000,3000,7.7285898039999665,0.7888749839999605,1
970,17,6000,3000,7.500379849000012,0.07532559799994942,16
971,17,6000,3000,7.3332931300000155,0.046851566000043476,32
972,18,1000,500,1.6072210250000012,0.2216740789999676,1
973,18,1000,500,1.6152762430000394,0.018508126999961405,16
974,18,1000,500,1.6391043610000224,0.00976325299996006,32
975,18,1000,1000,3.250257997999995,0.44253219699999136,1
976,18,1000,1000,3.2185811310000076,0.03573165400001699,16
977,18,1000,1000,3.269887847000007,0.026092834999985826,32
978,18,1000,1000,3.2324855999999613,0.43972911199995224,1
979,18,1000,1000,3.2538108760000455,0.04135060999999496,16
980,18,1000,1000,3.2315636560000485,0.023328515999992305,32
981,18,1000,2000,6.650774752000018,0.9376971469999944,1
982,18,1000,2000,6.66877950099996,0.07613950199998953,16
983,18,1000,2000,6.631743776999997,0.04776082799997994,32
984,18,1000,2500,8.405399441000043,1.1911851429999842,1
985,18,1000,2500,8.464663604999998,0.1022068760000252,16
986,18,1000,2500,8.434248389000004,0.061772792999988724,32
987,18,1000,3000,10.175727970000025,1.4358750920000034,1
988,18,1000,3000,10.470851251999989,0.1183763149999777,16
989,18,1000,3000,10.53578869200004,0.07574080899996716,32
990,18,3000,500,1.6463667719999648,0.2186297070000478,1
991,18,3000,500,1.6966749420000156,0.02019056599999658,16
992,18,3000,500,1.6936260009999842,0.013224681999986387,32
993,18,3000,1000,3.4709418479999954,0.4641958610000074,1
994,18,3000,1000,3.4885658100000114,0.04002199800004291,16
995,18,3000,1000,3.493587634999983,0.029655427000022883,32
996,18,3000,1000,3.470834578999984,0.49083227799997076,1
997,18,3000,1000,3.4391666680000412,0.04417408899996644,16
998,18,3000,1000,3.565700245999949,0.023665848000007372,32
999,18,3000,2000,7.232688144000008,0.9611845829999766,1
1000,18,3000,2000,7.373755862999985,0.08511237500005109,16
1001,18,3000,2000,7.449404558000026,0.055187957999976334,32
1002,18,3000,2500,9.336192764000032,1.1126409139999964,1
1003,18,3000,2500,9.219104284999958,0.10450011099999301,16
1004,18,3000,2500,9.306173098999977,0.062063222000006135,32
1005,18,3000,3000,10.642225917000019,1.1161879520000184,1
1006,18,3000,3000,10.78268539100003,0.11693856600004437,16
1007,18,3000,3000,10.752398375999974,0.06984923300001356,32
1008,18,6000,500,1.89633582700003,0.23206293700002334,1
1009,18,6000,500,1.8901154659999975,0.02234402700003102,16
1010,18,6000,500,1.8705069690000187,0.015049470000008114,32
1011,18,6000,1000,3.807812639999952,0.4851842369999986,1
1012,18,6000,1000,3.807225967000022,0.04503564000003735,16
1013,18,6000,1000,3.8310339450000015,0.029805204000012964,32
1014,18,6000,1000,3.794274790999964,0.5003204539999615,1
1015,18,6000,1000,3.8288061679999714,0.04498626899999181,16
1016,18,6000,1000,3.8272754340000006,0.03058078200001546,32
1017,18,6000,2000,6.831877656000017,0.5972726040000111,1
1018,18,6000,2000,6.3619040609999615,0.05994724100003168,16
1019,18,6000,2000,6.03607550800001,0.03664394899999479,32
1020,18,6000,2500,6.908490712999992,0.7038294959999689,1
1021,18,6000,2500,6.886927813,0.06603457300002447,16
1022,18,6000,2500,6.809428844999957,0.043585881000012705,32
1023,18,6000,3000,7.592736889999969,0.8068326160000083,1
1024,18,6000,3000,7.510466462000011,0.07352681399999028,16
1025,18,6000,3000,7.053889459000004,0.047188515000016196,32
1026,19,1000,500,1.587662636999994,0.21462611999999126,1
1027,19,1000,500,1.6115654760000098,0.018471558000044297,16
1028,19,1000,500,1.6198826170000302,0.01132876999997734,32
1029,19,1000,1000,3.246040756999946,0.4291625689999705,1
1030,19,1000,1000,3.265774448000002,0.03578018600001087,16
1031,19,1000,1000,3.259669840000015,0.023072182000021257,32
1032,19,1000,1000,3.2522902129999807,0.43834200500003817,1
1033,19,1000,1000,3.2070216979999486,0.035493486000007124,16
1034,19,1000,1000,3.2656556679999653,0.023128964000022734,32
1035,19,1000,2000,6.635953411000003,0.9432759659999874,1
1036,19,1000,2000,6.6646952070000225,0.0778908129999536,16
1037,19,1000,2000,6.612030217999973,0.048629362999975,32
1038,19,1000,2500,8.375865468000029,1.1894258719999584,1
1039,19,1000,2500,8.483027872000036,0.09746912100001737,16
1040,19,1000,2500,8.390743710000038,0.061101344000007884,32
1041,19,1000,3000,10.239337970999998,1.448051534000001,1
1042,19,1000,3000,10.395761628000002,0.12072159799998872,16
1043,19,1000,3000,10.501958650000006,0.0779643920000126,32
1044,19,3000,500,1.6332337580000171,0.21897577400000046,1
1045,19,3000,500,1.7151993330000437,0.019604787000048418,16
1046,19,3000,500,1.719453895000015,0.014130986999987272,32
1047,19,3000,1000,3.498001189999968,0.4867054740000185,1
1048,19,3000,1000,3.4916235599999936,0.04166534900002716,16
1049,19,3000,1000,3.5032384940000156,0.027442159000031552,32
1050,19,3000,1000,3.5282087429999933,0.48560275400001274,1
1051,19,3000,1000,3.4909339250000357,0.042231511000011324,16
1052,19,3000,1000,3.556756620999977,0.027140236000036566,32
1053,19,3000,2000,7.2763548000000355,0.9835210069999789,1
1054,19,3000,2000,7.3731916820000265,0.08570403999999598,16
1055,19,3000,2000,7.436263263000001,0.04783298999996077,32
1056,19,3000,2500,9.276290689999996,1.1117691879999825,1
1057,19,3000,2500,9.19049130000002,0.10301586499997484,16
1058,19,3000,2500,9.268356623000045,0.06485247500000924,32
1059,19,3000,3000,10.846441077999998,1.1101060990000065,1
1060,19,3000,3000,10.721384962999991,0.08340853800001469,16
1061,19,3000,3000,10.679764969000018,0.05903775699999869,32
1062,19,6000,500,1.883063271000026,0.23658970299999282,1
1063,19,6000,500,1.9032166340000458,0.022616497000001345,16
1064,19,6000,500,1.8578257129999542,0.01864695000000438,32
1065,19,6000,1000,3.787479459999986,0.48889557600000444,1
1066,19,6000,1000,3.7869697369999926,0.046915017000003445,16
1067,19,6000,1000,3.813067520000004,0.033769536000022526,32
1068,19,6000,1000,3.801031349000027,0.5042858189999606,1
1069,19,6000,1000,3.808588221999969,0.04582342300000164,16
1070,19,6000,1000,3.842993103000026,0.0298594110000181,32
1071,19,6000,2000,6.9943468929999995,0.6956342640000344,1
1072,19,6000,2000,6.51021603800001,0.05418624899999713,16
1073,19,6000,2000,6.218389910999974,0.03485157700004038,32
1074,19,6000,2500,6.9165333340000075,0.7018897169999718,1
1075,19,6000,2500,6.9158729600000015,0.06662553500001422,16
1076,19,6000,2500,6.7629893640000205,0.043596134999972946,32
1077,19,6000,3000,7.813255997999988,0.8023399830000244,1
1078,19,6000,3000,7.37273223599999,0.07560024599996495,16
1079,19,6000,3000,7.083422606999989,0.04963809800000263,32
1080,20,1000,500,1.6174255930000072,0.22213539100005164,1
1081,20,1000,500,1.6259992160000252,0.018161793999979636,16
1082,20,1000,500,1.6313169470000162,0.01129989199995407,32
1083,20,1000,1000,3.258649614000035,0.4178179459999569,1
1084,20,1000,1000,3.241407842000001,0.03796821899999259,16
1085,20,1000,1000,3.276479133999999,0.023184221000008165,32
1086,20,1000,1000,3.2909884279999915,0.42775865000004387,1
1087,20,1000,1000,3.244496365000032,0.035913676000006944,16
1088,20,1000,1000,3.2817670900000167,0.02316377699997929,32
1089,20,1000,2000,6.627456983999991,0.9339263850000066,1
1090,20,1000,2000,6.610252145000004,0.07785848899999337,16
1091,20,1000,2000,6.647759049999991,0.047036998000010044,32
1092,20,1000,2500,8.385543009000003,1.2097267309999893,1
1093,20,1000,2500,8.452522089000013,0.09833185100001174,16
1094,20,1000,2500,8.417880604999993,0.06949232399995253,32
1095,20,1000,3000,10.32107429599995,1.4480808540000112,1
1096,20,1000,3000,10.515435610999987,0.11883357499999647,16
1097,20,1000,3000,10.463009312999986,0.07657791100001532,32
1098,20,3000,500,1.630948351000029,0.21548265399997035,1
1099,20,3000,500,1.6769489600000043,0.021303584999998293,16
1100,20,3000,500,1.7181231829999888,0.012796036999986882,32
1101,20,3000,1000,3.445879961000003,0.4728716760000111,1
1102,20,3000,1000,3.4693950010000094,0.042822410999974636,16
1103,20,3000,1000,3.494448174000013,0.025889343999949688,32
1104,20,3000,1000,3.452408778000006,0.4554039459999899,1
1105,20,3000,1000,3.5196767219999856,0.03937058899998647,16
1106,20,3000,1000,3.5869025119999947,0.02530393600000025,32
1107,20,3000,2000,7.33505631700001,0.9705768800000101,1
1108,20,3000,2000,7.406351345000019,0.08375729199997295,16
1109,20,3000,2000,7.5013728899999705,0.05376063800002839,32
1110,20,3000,2500,9.349489151,1.0980432579999615,1
1111,20,3000,2500,9.294639288999974,0.09832528699996601,16
1112,20,3000,2500,9.279680035000013,0.06204694699999891,32
1113,20,3000,3000,10.816029556999979,1.1298355480000168,1
1114,20,3000,3000,10.661346225999978,0.1155849169999783,16
1115,20,3000,3000,10.659361201000024,0.07227347000002737,32
1116,20,6000,500,1.921103598000002,0.24770361699995647,1
1117,20,6000,500,1.9102644929999997,0.023113408999961393,16
1118,20,6000,500,1.9148782529999835,0.01637627299999167,32
1119,20,6000,1000,3.7890580839999757,0.4866607150000277,1
1120,20,6000,1000,3.810201251999956,0.04657726700003195,16
1121,20,6000,1000,3.7995896229999744,0.03250957600005222,32
1122,20,6000,1000,3.780867495999985,0.5011895869999989,1
1123,20,6000,1000,3.7980584029999704,0.04705863000003774,16
1124,20,6000,1000,3.8202105800000368,0.03021885199996177,32
1125,20,6000,2000,6.783242017999953,0.6916981929999793,1
1126,20,6000,2000,6.466272822000008,0.055987752000021374,16
1127,20,6000,2000,5.9872580309999535,0.035204716999999164,32
1128,20,6000,2500,6.744136905000005,0.70312631500002,1
1129,20,6000,2500,6.98782548500003,0.06511357400000861,16
1130,20,6000,2500,6.771405974999993,0.04398458800000071,32
1131,20,6000,3000,7.651612615999966,0.8015730619999886,1
1132,20,6000,3000,7.353525999999988,0.07646699399998624,16
1133,20,6000,3000,7.177831674000004,0.04702336899998727,32
1134,21,1000,500,1.6195276789999866,0.22270406500001627,1
1135,21,1000,500,1.6329392860000098,0.01867156499997691,16
1136,21,1000,500,1.636215580000055,0.0113991750000082,32
1137,21,1000,1000,3.285784602000035,0.4364974750000101,1
1138,21,1000,1000,3.252941911999983,0.03701250300002812,16
1139,21,1000,1000,3.25299322799998,0.025812474000019847,32
1140,21,1000,1000,3.282669682000005,0.44595974800000704,1
1141,21,1000,1000,3.2567305560000364,0.03588409500002854,16
1142,21,1000,1000,3.2532706530000155,0.024616168000022753,32
1143,21,1000,2000,6.650340044000018,0.9421479460000342,1
1144,21,1000,2000,6.682988179000006,0.07899544700001115,16
1145,21,1000,2000,6.7424194339999985,0.05700257699999156,32
1146,21,1000,2500,8.480878436000012,1.1875532349999958,1
1147,21,1000,2500,8.581737815999986,0.0996817220000139,16
1148,21,1000,2500,8.612319365999952,0.061055930000009084,32
1149,21,1000,3000,10.351287436000007,1.4356539469999916,1
1150,21,1000,3000,10.621585132999996,0.12352151899995079,16
1151,21,1000,3000,10.65367506199999,0.07919000599997617,32
1152,21,3000,500,1.6574317730000416,0.2218347319999907,1
1153,21,3000,500,1.730622622999988,0.021102202000008674,16
1154,21,3000,500,1.7131648270000142,0.013905426999997417,32
1155,21,3000,1000,3.5114495610000063,0.47713819900002363,1
1156,21,3000,1000,3.503918865000003,0.03669739700001173,16
1157,21,3000,1000,3.5441672320000066,0.02742562500003487,32
1158,21,3000,1000,3.538084733000005,0.4778144169999905,1
1159,21,3000,1000,3.5240284160000215,0.04350090199994838,16
1160,21,3000,1000,3.725544668999987,0.027053967999961515,32
1161,21,3000,2000,7.41672213999999,0.9842867749999868,1
1162,21,3000,2000,7.520572769000012,0.08415021399997613,16
1163,21,3000,2000,7.569875269000022,0.053380088000039905,32
1164,21,3000,2500,9.399539725000011,1.0951308220000442,1
1165,21,3000,2500,9.358316312999989,0.10399674600000708,16
1166,21,3000,2500,9.383513926000035,0.06640708300000142,32
1167,21,3000,3000,10.829273148000027,1.0132338479999703,1
1168,21,3000,3000,10.746638763000021,0.07533685200002083,16
1169,21,3000,3000,10.797219342000005,0.05834847599999193,32
1170,21,6000,500,1.9005864149999638,0.2484244720000106,1
1171,21,6000,500,1.886541558000033,0.022394842999972298,16
1172,21,6000,500,1.8850605220000034,0.015584430999979304,32
1173,21,6000,1000,3.785837600000036,0.48825830500004486,1
1174,21,6000,1000,3.8056602519999956,0.04553513100000828,16
1175,21,6000,1000,3.766876780999951,0.03438707700001942,32
1176,21,6000,1000,3.817700988000013,0.501036154000019,1
1177,21,6000,1000,3.80945256800004,0.04663351800002147,16
1178,21,6000,1000,3.8781424940000306,0.02893430400001762,32
1179,21,6000,2000,6.891363377999994,0.6463904550000166,1
1180,21,6000,2000,6.340693213000009,0.052969028999996226,16
1181,21,6000,2000,5.9926898549999805,0.035927470000046924,32
1182,21,6000,2500,6.850906537000014,0.7078961729999946,1
1183,21,6000,2500,6.886338673000012,0.06701234500002329,16
1184,21,6000,2500,6.790941099000008,0.0442770330000144,32
1185,21,6000,3000,7.659681278999983,0.8046687199999951,1
1186,21,6000,3000,7.538748020000014,0.07197595600001705,16
1187,21,6000,3000,7.228328857999998,0.048887376000038785,32
1188,22,1000,500,1.6210727310000266,0.21077142299998286,1
1189,22,1000,500,1.605206848000023,0.017688085999907344,16
1190,22,1000,500,1.6066701150000426,0.011849584999936269,32
1191,22,1000,1000,3.2365546450000124,0.4433239270000513,1
1192,22,1000,1000,3.204109088999928,0.03625851300000704,16
1193,22,1000,1000,3.257295483000064,0.02423593499997878,32
1194,22,1000,1000,3.2311775190000276,0.4426902449999943,1
1195,22,1000,1000,3.2433662390000677,0.03689362099999016,16
1196,22,1000,1000,3.2327966950000473,0.02248197500000515,32
1197,22,1000,2000,6.631852554999966,0.9398277190000499,1
1198,22,1000,2000,6.684614270000054,0.07680268100000376,16
1199,22,1000,2000,6.690440767999974,0.04755027600003814,32
1200,22,1000,2500,8.443944057999943,1.202870823000012,1
1201,22,1000,2500,8.503694423000013,0.09859861600000386,16
1202,22,1000,2500,8.428345959000069,0.06715142099994864,32
1203,22,1000,3000,10.156616490999966,1.4322169499999973,1
1204,22,1000,3000,10.525247120000017,0.12002033599992501,16
1205,22,1000,3000,10.458486771000025,0.07321286699993834,32
1206,22,3000,500,1.6706335840000293,0.2215007349999496,1
1207,22,3000,500,1.7190010069999744,0.020885117999910108,16
1208,22,3000,500,1.724329818000001,0.01424943400002121,32
1209,22,3000,1000,3.4632921169999236,0.4753430629999684,1
1210,22,3000,1000,3.5127368640000896,0.04110871400007454,16
1211,22,3000,1000,3.5032352270000047,0.027208005000034063,32
1212,22,3000,1000,3.5262345910000477,0.49374644499994247,1
1213,22,3000,1000,3.5531403340000907,0.04521316500006378,16
1214,22,3000,1000,3.59124542699999,0.028423135000025468,32
1215,22,3000,2000,7.31586130300002,0.9870137549999072,1
1216,22,3000,2000,7.432029293000028,0.08526766300008148,16
1217,22,3000,2000,7.431327624999994,0.05266660099994169,32
1218,22,3000,2500,9.355834138999967,1.1054127820000303,1
1219,22,3000,2500,9.285884930000066,0.10431654800004253,16
1220,22,3000,2500,9.298856915999977,0.06498372999999447,32
