,experiment,dim,num_of_samples,prox_pt_time,sgd_time,sgd_batch_size
1221,22,3000,3000,10.751263714999936,1.076330940000048,1
1222,22,3000,3000,10.721435116999942,0.11198339200007013,16
1223,22,3000,3000,10.597564352000063,0.06749040600004719,32
1224,22,6000,500,1.9025343679999196,0.2453562639999518,1
1225,22,6000,500,1.9190748150000445,0.022105935000013233,16
1226,22,6000,500,1.9122672910000347,0.01548826900000222,32
1227,22,6000,1000,3.8547189140000455,0.4920970690000104,1
1228,22,6000,1000,3.8280856860000085,0.04950659599990104,16
1229,22,6000,1000,3.7817680769999242,0.042133408999916355,32
1230,22,6000,1000,3.8078103759999067,0.4876467970000249,1
1231,22,6000,1000,3.782399793999957,0.047256817000061346,16
1232,22,6000,1000,3.8513372669999626,0.028888338999990992,32
1233,22,6000,2000,6.802270915999998,0.683622946000014,1
1234,22,6000,2000,6.341800983999974,0.053987416999916604,16
1235,22,6000,2000,6.0140720100000635,0.03596929499997259,32
1236,22,6000,2500,6.787741718999996,0.7140446710000106,1
1237,22,6000,2500,6.912604302999966,0.06603669300000092,16
1238,22,6000,2500,6.715210719000083,0.044324545999984366,32
1239,22,6000,3000,7.851330239000049,0.7857562309999366,1
1240,22,6000,3000,7.342482020000034,0.07559156299998904,16
1241,22,6000,3000,7.260599255999978,0.05151817499995559,32
1242,23,1000,500,1.6915065609999829,0.21448858099995505,1
1243,23,1000,500,1.6996992780000255,0.01909504399998241,16
1244,23,1000,500,1.6730220209999516,0.011828057000002445,32
1245,23,1000,1000,3.333380176999981,0.4354908400000568,1
1246,23,1000,1000,3.273889281000038,0.03559588499990696,16
1247,23,1000,1000,3.268060916999957,0.023285195999960706,32
1248,23,1000,1000,3.2841143330000477,0.42584458999999697,1
1249,23,1000,1000,3.3129901899999368,0.03630150100002538,16
1250,23,1000,1000,3.3155650259999447,0.026118680999957178,32
1251,23,1000,2000,6.659482296999954,0.9338686209999878,1
1252,23,1000,2000,6.676482730999965,0.0763523669999131,16
1253,23,1000,2000,6.716389968000044,0.04851121800004421,32
1254,23,1000,2500,8.408384339000008,1.2081698740000775,1
1255,23,1000,2500,8.43656553300002,0.09388391299989962,16
1256,23,1000,2500,8.474869027999944,0.06748434100006762,32
1257,23,1000,3000,10.299360621999995,1.443730440999957,1
1258,23,1000,3000,10.323377480999966,0.12490198800003327,16
1259,23,1000,3000,10.46161966000011,0.07485172000008333,32
1260,23,3000,500,1.6444345740000017,0.21479345000000194,1
1261,23,3000,500,1.659578392999947,0.020084829999973408,16
1262,23,3000,500,1.6809349010000005,0.014143369999942479,32
1263,23,3000,1000,3.4375389350000205,0.4645646899999747,1
1264,23,3000,1000,3.4465668269999696,0.04290287799994985,16
1265,23,3000,1000,3.4700951269999223,0.02720821800005524,32
1266,23,3000,1000,3.495820050999896,0.47938095599999997,1
1267,23,3000,1000,3.464695276999919,0.04124501399996916,16
1268,23,3000,1000,3.564769513999977,0.027749061999998048,32
1269,23,3000,2000,7.315171863000046,0.9626999839999826,1
1270,23,3000,2000,7.395786677999922,0.08111577400006809,16
1271,23,3000,2000,7.459796458000028,0.0542080249999799,32
1272,23,3000,2500,9.376148080999997,1.1319910419999815,1
1273,23,3000,2500,9.339587843000004,0.10188830100003088,16
1274,23,3000,2500,9.30166496000004,0.0672061020000001,32
1275,23,3000,3000,10.805526157000031,1.0419830130000491,1
1276,23,3000,3000,10.692962643999977,0.09076781100009157,16
1277,23,3000,3000,10.659153359000015,0.07350291900002048,32
1278,23,6000,500,1.8860509119999733,0.2531044469999415,1
1279,23,6000,500,1.9085120890000553,0.022509969999987334,16
1280,23,6000,500,1.8824713510000493,0.018455796000012015,32
1281,23,6000,1000,3.7572233969999616,0.498737363000032,1
1282,23,6000,1000,3.7680793880000465,0.04365075199996227,16
1283,23,6000,1000,3.7987174830000185,0.029964437999979054,32
1284,23,6000,1000,3.8043850679999878,0.4861281109999709,1
1285,23,6000,1000,3.8107491039999104,0.044988724000063485,16
1286,23,6000,1000,3.8440362520000235,0.030251001000010547,32
1287,23,6000,2000,6.930291301000011,0.63036630900001,1
1288,23,6000,2000,6.376598753999929,0.06230264100008753,16
1289,23,6000,2000,5.956073701000037,0.036856035999903725,32
1290,23,6000,2500,7.004185258000007,0.7029606289999037,1
1291,23,6000,2500,6.801141891999919,0.06672948400000678,16
1292,23,6000,2500,6.734881830999939,0.043405923000022995,32
1293,23,6000,3000,7.658068288000095,0.8061846429999378,1
1294,23,6000,3000,7.4673325150000665,0.07548464300009528,16
1295,23,6000,3000,7.217971902000045,0.04813921999993909,32
1296,24,1000,500,1.6232186779999438,0.2141689539998879,1
1297,24,1000,500,1.6227690289999828,0.018488390000015897,16
1298,24,1000,500,1.623567998999988,0.011683887999993203,32
1299,24,1000,1000,3.2417522680000275,0.4458250440000029,1
1300,24,1000,1000,3.2551236970000446,0.03880040499996085,16
1301,24,1000,1000,3.267418637999981,0.022842551999929128,32
1302,24,1000,1000,3.2356080590000147,0.4406982490000928,1
1303,24,1000,1000,3.239925468000024,0.0364211679999471,16
1304,24,1000,1000,3.236902191000013,0.0232813930000475,32
1305,24,1000,2000,6.657954634000021,0.9687370350000037,1
1306,24,1000,2000,6.586602927999934,0.07942145300000902,16
1307,24,1000,2000,6.710168898999996,0.050101256999937505,32
1308,24,1000,2500,8.482105611999941,1.1889739519999694,1
1309,24,1000,2500,8.456441355000038,0.09874091599999701,16
1310,24,1000,2500,8.41674291400011,0.06531078199998319,32
1311,24,1000,3000,10.376687282000034,1.4376887019999458,1
1312,24,1000,3000,10.516055264000101,0.11838646399996833,16
1313,24,1000,3000,10.542085833999977,0.07753901199998836,32
1314,24,3000,500,1.652435770000011,0.2215756189999638,1
1315,24,3000,500,1.728030536999995,0.020721386999980496,16
1316,24,3000,500,1.7295376220000662,0.013325989999998455,32
1317,24,3000,1000,3.530424076000031,0.4879703660000132,1
1318,24,3000,1000,3.5344370349999963,0.040642164000018965,16
1319,24,3000,1000,3.4972989049999796,0.026201570000011998,32
1320,24,3000,1000,3.520502351999994,0.48991173700005675,1
1321,24,3000,1000,3.522194053999897,0.04671146500004397,16
1322,24,3000,1000,3.661047422000024,0.029593248000082895,32
1323,24,3000,2000,7.3249462149999545,0.9705503250000902,1
1324,24,3000,2000,7.405398896999941,0.08690285500006212,16
1325,24,3000,2000,7.49973347699995,0.05974759899993387,32
1326,24,3000,2500,9.27404380400003,1.096812970999963,1
1327,24,3000,2500,9.285027628999956,0.09877416199992695,16
1328,24,3000,2500,9.311168431999931,0.0636519040000394,32
1329,24,3000,3000,10.847082283999953,1.1090483980000272,1
1330,24,3000,3000,10.643996683999944,0.11125676500000736,16
1331,24,3000,3000,10.773194826999998,0.05798820899997281,32
1332,24,6000,500,1.890251123999974,0.24295830500000193,1
1333,24,6000,500,1.8915286909999622,0.022444194000058815,16
1334,24,6000,500,1.9000865140000087,0.016629194000074676,32
1335,24,6000,1000,3.7674230279999392,0.4851857999999538,1
1336,24,6000,1000,3.8070220829999926,0.04638704800004234,16
1337,24,6000,1000,3.795371513999953,0.03557731800003694,32
1338,24,6000,1000,3.8098257569999987,0.4962148669999351,1
1339,24,6000,1000,3.7911476969999285,0.04524263100006465,16
1340,24,6000,1000,3.8811534189999293,0.031174326999916957,32
1341,24,6000,2000,6.9519518979999475,0.6171801310000546,1
1342,24,6000,2000,6.39549459300008,0.06057456999997157,16
1343,24,6000,2000,6.105676083999924,0.03586056599999665,32
1344,24,6000,2500,6.940342516999976,0.7194043290000991,1
1345,24,6000,2500,6.895288063999942,0.06724480399998356,16
1346,24,6000,2500,6.850212820000024,0.043575067999995554,32
1347,24,6000,3000,7.6473223730000655,0.8053729549999389,1
1348,24,6000,3000,7.573029167999948,0.0751973999999791,16
1349,24,6000,3000,7.120442421999996,0.04837457300004644,32
1350,25,1000,500,1.6682000519999747,0.22237031299994214,1
1351,25,1000,500,1.6698271410000416,0.021978474999968967,16
1352,25,1000,500,1.6776517320000721,0.01384595599995464,32
1353,25,1000,1000,3.309806932000015,0.4429305440000917,1
1354,25,1000,1000,3.340763401000004,0.03796532899991689,16
1355,25,1000,1000,3.334012527999903,0.024022551000030035,32
1356,25,1000,1000,3.360258822999981,0.4550830880000376,1
1357,25,1000,1000,3.321174661999976,0.03778991199999382,16
1358,25,1000,1000,3.3448772550000285,0.022597392999955446,32
1359,25,1000,2000,6.704878638999958,0.9037867309999683,1
1360,25,1000,2000,6.71256637099998,0.07853179299991098,16
1361,25,1000,2000,6.763985655999932,0.04886768199992275,32
1362,25,1000,2500,8.377128342999981,1.1980744709999271,1
1363,25,1000,2500,8.46262345499997,0.10373688200002107,16
1364,25,1000,2500,8.538867729999993,0.0625276110000641,32
1365,25,1000,3000,10.252403769000011,1.4311907219999966,1
1366,25,1000,3000,10.446454439000036,0.12072968299992226,16
1367,25,1000,3000,10.449670740999977,0.07868469600009576,32
1368,25,3000,500,1.7098186199999645,0.22757476799995402,1
1369,25,3000,500,1.7278261400000474,0.020720756999935475,16
1370,25,3000,500,1.727816035999922,0.012565212000026804,32
1371,25,3000,1000,3.43480565699997,0.46586168800001815,1
1372,25,3000,1000,3.423726794000004,0.042775798999969084,16
1373,25,3000,1000,3.447761544000059,0.026353697000104148,32
1374,25,3000,1000,3.4712521160000733,0.47279941299996153,1
1375,25,3000,1000,3.4839561890000823,0.04026899899997716,16
1376,25,3000,1000,3.522058121999976,0.02806636200000412,32
1377,25,3000,2000,7.2681962159999784,0.9881324599999743,1
1378,25,3000,2000,7.386160185999984,0.08352005300002929,16
1379,25,3000,2000,7.458560134999971,0.052774699999986296,32
1380,25,3000,2500,9.326844926000035,1.0606746140000496,1
1381,25,3000,2500,9.275304633000019,0.10147012900006303,16
1382,25,3000,2500,9.327450881999994,0.06067608199998631,32
1383,25,3000,3000,10.710671891999937,1.1276599189999388,1
1384,25,3000,3000,10.693193025000028,0.07530635300008726,16
1385,25,3000,3000,10.78343633899999,0.06286403399997198,32
1386,25,6000,500,1.9177146609999909,0.253404058000001,1
1387,25,6000,500,1.9025349550000783,0.026634496000042418,16
1388,25,6000,500,1.9000635460000694,0.01813522599991302,32
1389,25,6000,1000,3.7883994950000215,0.5008471920000375,1
1390,25,6000,1000,3.8521234539999796,0.049359660999925836,16
1391,25,6000,1000,3.831019801000025,0.02923786500002734,32
1392,25,6000,1000,3.8571807860000717,0.5098351769998999,1
1393,25,6000,1000,3.838326414999983,0.04419414500000585,16
1394,25,6000,1000,3.88051847600002,0.029753400999993573,32
1395,25,6000,2000,6.787017548999984,0.686661823999998,1
1396,25,6000,2000,6.429861370999902,0.055228732999921704,16
1397,25,6000,2000,6.067624245000047,0.034888448000060635,32
1398,25,6000,2500,6.908130054000026,0.7046109560000104,1
1399,25,6000,2500,6.750809076999985,0.06653927100001056,16
1400,25,6000,2500,6.982599108999921,0.04421780600000602,32
1401,25,6000,3000,7.807503924999992,0.802038336999999,1
1402,25,6000,3000,7.409094580999977,0.07649983099997826,16
1403,25,6000,3000,7.155461335000041,0.04821959200000947,32
1404,26,1000,500,1.6741848679999976,0.21645325999998022,1
1405,26,1000,500,1.6200739939999949,0.01794310000002497,16
1406,26,1000,500,1.638721118000035,0.010956192999969971,32
1407,26,1000,1000,3.232690846999958,0.5571346839999478,1
1408,26,1000,1000,3.226385184000037,0.04631332199994631,16
1409,26,1000,1000,3.284307672999944,0.027928918000043268,32
1410,26,1000,1000,3.2540854669999817,0.5484522860000425,1
1411,26,1000,1000,3.2306273130000136,0.04516427200007911,16
1412,26,1000,1000,3.256258355,0.02534794600001078,32
1413,26,1000,2000,7.316612627999916,1.1161032730000215,1
1414,26,1000,2000,7.4088314370000035,0.08913446799999747,16
1415,26,1000,2000,7.421504938999988,0.05879545599998437,32
1416,26,1000,2500,9.38920366800005,1.4435044919999882,1
1417,26,1000,2500,9.496979058000079,0.11750772499999584,16
1418,26,1000,2500,9.367408452999939,0.07058838999989803,32
1419,26,1000,3000,11.577114011000049,1.7844546209998953,1
1420,26,1000,3000,12.233517433999964,0.14953732900005434,16
1421,26,1000,3000,12.360383204000073,0.10808838099990226,32
1422,26,3000,500,1.6880464160000201,0.3186825280000676,1
1423,26,3000,500,2.1382540310000877,0.02722165000000132,16
1424,26,3000,500,2.137731193000036,0.019857088999970074,32
1425,26,3000,1000,4.243743456000061,0.5839282849999563,1
1426,26,3000,1000,4.23854182499997,0.04595166900003278,16
1427,26,3000,1000,4.191549885000086,0.032522285000027296,32
1428,26,3000,1000,4.215561932000014,0.5731989380000186,1
1429,26,3000,1000,4.189695647000008,0.05090951399995447,16
1430,26,3000,1000,4.180316245999961,0.03729434100000617,32
1431,26,3000,2000,8.743528975999993,1.2990351250000458,1
1432,26,3000,2000,9.09636845600005,0.11968935699997019,16
1433,26,3000,2000,9.187072005000005,0.07022532500002399,32
1434,26,3000,2500,11.57544641100003,1.4044803159999901,1
1435,26,3000,2500,11.46071973700009,0.1316067479999674,16
1436,26,3000,2500,11.679434740000033,0.08780769400004829,32
1437,26,3000,3000,13.40750613900002,1.4472183830000631,1
1438,26,3000,3000,13.260129826000025,0.13972281099995598,16
1439,26,3000,3000,13.34474405200001,0.08684602200003155,32
1440,26,6000,500,2.305115150000006,0.3041168209999796,1
1441,26,6000,500,2.321323473999996,0.026926561999971454,16
1442,26,6000,500,2.322684114999902,0.025310066999963965,32
1443,26,6000,1000,4.7308513490000905,0.6224327429999903,1
1444,26,6000,1000,4.815475488000061,0.06902789100001883,16
1445,26,6000,1000,4.800726084999951,0.05070104999992964,32
1446,26,6000,1000,4.775450962000036,0.6554374170000301,1
1447,26,6000,1000,4.877998261000016,0.06901639400007298,16
1448,26,6000,1000,4.920825681999986,0.04284903400002804,32
1449,26,6000,2000,8.840559488000054,0.9275857850000193,1
1450,26,6000,2000,8.213998656000058,0.10252539999999044,16
1451,26,6000,2000,7.990504293000072,0.054434402999959275,32
1452,26,6000,2500,9.182589359999952,0.9187884640000448,1
1453,26,6000,2500,9.122212668999964,0.10165017099996021,16
1454,26,6000,2500,9.06283574500003,0.07121650399994905,32
1455,26,6000,3000,10.119739680999942,0.9968330850000484,1
1456,26,6000,3000,9.794435600999918,0.10019551999994292,16
1457,26,6000,3000,9.515529813999933,0.06790190399999574,32
1458,27,1000,500,2.15071022799998,0.2854860049999388,1
1459,27,1000,500,2.1770253329999605,0.022102359000086835,16
1460,27,1000,500,2.181102962000068,0.016724855000006755,32
1461,27,1000,1000,4.326176059999966,0.6150826739999502,1
1462,27,1000,1000,4.265027602000032,0.056100841999978,16
1463,27,1000,1000,4.373517379999953,0.03277671000000737,32
1464,27,1000,1000,4.28375684599996,0.5915270829999599,1
1465,27,1000,1000,4.307775171999992,0.051489189999983864,16
1466,27,1000,1000,4.344628730999943,0.034152884000036465,32
1467,27,1000,2000,8.644192720999968,1.2175795690000086,1
1468,27,1000,2000,8.921175281000046,0.10542614200005573,16
1469,27,1000,2000,8.731846111999971,0.06942187900006047,32
1470,27,1000,2500,11.010634023999955,1.5284720930000049,1
1471,27,1000,2500,10.951036603000034,0.12281546399992749,16
1472,27,1000,2500,10.984382773999982,0.09077898999998979,32
1473,27,1000,3000,13.190343774999974,1.9305347749999555,1
1474,27,1000,3000,13.553929057999994,0.16957687900003293,16
1475,27,1000,3000,13.381486701999961,0.10716621400001713,32
1476,27,3000,500,2.223200487999975,0.3055938850000075,1
1477,27,3000,500,2.2453301100000544,0.029348220999963814,16
1478,27,3000,500,2.262990760999969,0.019886738999957743,32
1479,27,3000,1000,4.516313391999915,0.6436610639999572,1
1480,27,3000,1000,4.549424316,0.057666607999976804,16
1481,27,3000,1000,4.5273082179999165,0.04331666699999914,32
1482,27,3000,1000,4.535587899999996,0.6337768529999721,1
1483,27,3000,1000,4.513170979000051,0.06374742799994237,16
1484,27,3000,1000,4.561881244999995,0.04047265000008338,32
1485,27,3000,2000,9.400683096999956,1.3154671040000494,1
1486,27,3000,2000,9.711658385999954,0.12637288700000227,16
1487,27,3000,2000,9.748969846999898,0.08006377399999565,32
1488,27,3000,2500,12.359592962000079,1.5031570830000192,1
1489,27,3000,2500,12.246151892000057,0.14297558300006585,16
1490,27,3000,2500,12.303644472999963,0.08659609300002558,32
1491,27,3000,3000,14.296248428000013,1.5679998860000524,1
1492,27,3000,3000,14.278126740000062,0.1507285929999398,16
1493,27,3000,3000,14.374693943000011,0.09550564400001349,32
1494,27,6000,500,2.408373701000073,0.3255383849999589,1
1495,27,6000,500,2.406796876000044,0.03558275300008518,16
1496,27,6000,500,2.395707436000066,0.023551670999950147,32
1497,27,6000,1000,5.029293179999968,0.6916061970000555,1
1498,27,6000,1000,5.181750790999899,0.06932801499999641,16
1499,27,6000,1000,5.054093520000038,0.04645463600002131,32
1500,27,6000,1000,5.06925805000003,0.6482128699999521,1
1501,27,6000,1000,5.209291306999944,0.06784866799989686,16
1502,27,6000,1000,5.2093569500000285,0.04798578999998426,32
1503,27,6000,2000,9.548488764000012,1.0222991929999807,1
1504,27,6000,2000,8.981671928999958,0.0977905089999922,16
1505,27,6000,2000,8.673893436999947,0.05779099400001542,32
1506,27,6000,2500,9.912172182999939,0.9654018730000189,1
1507,27,6000,2500,9.67087185899993,0.10858983000002809,16
1508,27,6000,2500,9.715226039999948,0.06825704799996402,32
1509,27,6000,3000,11.073179901999993,1.0837841029999709,1
1510,27,6000,3000,10.675523678000104,0.10935916200003248,16
1511,27,6000,3000,10.205970102000038,0.07382606099997702,32
1512,28,1000,500,2.307842916000027,0.3103249829999868,1
1513,28,1000,500,2.341504740000005,0.027936972000020432,16
1514,28,1000,500,2.311873384000023,0.016740797000011298,32
1515,28,1000,1000,4.650649258000044,0.6149676500000396,1
1516,28,1000,1000,4.583523358999969,0.05085029899998972,16
1517,28,1000,1000,4.633557355999983,0.03249900299999808,32
1518,28,1000,1000,4.603063190000057,0.633515344999978,1
1519,28,1000,1000,4.643480645999944,0.05326645800005281,16
1520,28,1000,1000,4.6115715029999365,0.040513289000045916,32
1521,28,1000,2000,9.422982234000074,1.2975644819999843,1
1522,28,1000,2000,9.300007208000011,0.10845731599999908,16
1523,28,1000,2000,9.303212809000001,0.07135794700002407,32
1524,28,1000,2500,11.815493302999926,1.6067112649999444,1
1525,28,1000,2500,11.734278064000023,0.1362195099999326,16
1526,28,1000,2500,11.666899201999968,0.08574548199999299,32
1527,28,1000,3000,14.28614255499997,1.933265395000035,1
1528,28,1000,3000,14.203064493000056,0.1600688400000081,16
1529,28,1000,3000,14.14815785099995,0.10205663399995046,32
1530,28,3000,500,2.3558096460000115,0.32650468099996033,1
1531,28,3000,500,2.403613872000051,0.027331102000061946,16
1532,28,3000,500,2.402168273999905,0.02057126900001549,32
1533,28,3000,1000,4.908731230999933,0.6792749109999932,1
1534,28,3000,1000,4.846277537999981,0.0627139470000202,16
1535,28,3000,1000,4.8207288399999015,0.041298019000009845,32
1536,28,3000,1000,4.890660131000004,0.6401565410000103,1
1537,28,3000,1000,4.769414150999978,0.05836593300000459,16
1538,28,3000,1000,4.824331284999971,0.03537084899994625,32
1539,28,3000,2000,9.668577620000065,1.2961565800000017,1
1540,28,3000,2000,9.701729083999908,0.1226631740000812,16
1541,28,3000,2000,9.74754499300002,0.07827470899997024,32
1542,28,3000,2500,12.248962938999966,1.4596530120001034,1
1543,28,3000,2500,12.173084740000036,0.1439481339999702,16
1544,28,3000,2500,12.182341470999972,0.09301978099995267,32
1545,28,3000,3000,14.30708998199998,1.5276217069999802,1
1546,28,3000,3000,14.223305204000098,0.14899934300001405,16
1547,28,3000,3000,14.182541467000078,0.09509415699994861,32
1548,28,6000,500,2.4817218149999007,0.3401057519999995,1
1549,28,6000,500,2.490994796999985,0.03408307800009425,16
1550,28,6000,500,2.469332417999908,0.02143099499994605,32
1551,28,6000,1000,5.05173008700001,0.662811548000036,1
1552,28,6000,1000,5.0205631239999775,0.06466278299990336,16
1553,28,6000,1000,5.042842428000085,0.04298003399992467,32
1554,28,6000,1000,5.012382728000034,0.6885974409999562,1
1555,28,6000,1000,5.116653916999894,0.06414568700006384,16
1556,28,6000,1000,5.14705320500002,0.04931216200009203,32
1557,28,6000,2000,9.239409267000042,0.9789041760000146,1
1558,28,6000,2000,8.65915674300004,0.091237279999973,16
1559,28,6000,2000,8.30309661399997,0.054092955999976766,32
1560,28,6000,2500,9.54213775800008,0.9267213690000062,1
1561,28,6000,2500,9.474189582000008,0.09580752800002301,16
1562,28,6000,2500,9.46298239400005,0.06441227400000571,32
1563,28,6000,3000,10.614083079000011,1.0261568449999459,1
1564,28,6000,3000,10.186470472999986,0.09623542899998938,16
1565,28,6000,3000,9.595010473999992,0.06537204200003544,32
1566,29,1000,500,2.289492778000067,0.3135837510000101,1
1567,29,1000,500,2.2944910050000544,0.02372752600001604,16
1568,29,1000,500,2.2865382599999293,0.019164628999988054,32
1569,29,1000,1000,4.5659064290000515,0.6121964919999527,1
1570,29,1000,1000,4.563603408999938,0.04990650899992488,16
1571,29,1000,1000,4.588742521999961,0.032503977000033046,32
1572,29,1000,1000,4.566071969999939,0.6191931140000406,1
1573,29,1000,1000,4.583579990999965,0.05002217399999154,16
1574,29,1000,1000,4.5267236509999975,0.04046761600000082,32
1575,29,1000,2000,9.166604311000015,1.2495059179999544,1
1576,29,1000,2000,9.058325943,0.1069128599999658,16
1577,29,1000,2000,9.12295175700001,0.0659070399999564,32
1578,29,1000,2500,11.359086973999979,1.557854587999941,1
1579,29,1000,2500,11.364086172999919,0.13330434199997399,16
1580,29,1000,2500,11.523189739000031,0.0814081170000236,32
1581,29,1000,3000,13.606766899000036,1.9272869979999996,1
1582,29,1000,3000,13.741740448000087,0.1621717069999704,16
1583,29,1000,3000,13.81104812700005,0.10575578100008443,32
1584,29,3000,500,2.348172082000019,0.3095873339999571,1
1585,29,3000,500,2.3780631920000133,0.0316332649999822,16
1586,29,3000,500,2.3580326000000014,0.017917356999987533,32
1587,29,3000,1000,4.663806878999935,0.6157739349999929,1
1588,29,3000,1000,4.672944099999995,0.06301275800001349,16
1589,29,3000,1000,4.706114737000007,0.03921685099999195,32
1590,29,3000,1000,4.713698738000062,0.6335171539999465,1
1591,29,3000,1000,4.685713207000049,0.06148504700001922,16
1592,29,3000,1000,4.685840112000051,0.03939594799999213,32
1593,29,3000,2000,9.591068683000003,1.313085784000009,1
1594,29,3000,2000,9.674365353999974,0.12922205800009579,16
1595,29,3000,2000,9.748656193999977,0.0830278889999363,32
1596,29,3000,2500,12.311597414000062,1.5586815230000184,1
1597,29,3000,2500,12.487487028000032,0.14049735700007204,16
1598,29,3000,2500,12.33009327800005,0.09546430299997155,32
1599,29,3000,3000,14.364604849999978,1.6589564369999152,1
1600,29,3000,3000,14.412996412000098,0.1618978319999087,16
1601,29,3000,3000,14.446999516999995,0.09519183300005807,32
1602,29,6000,500,2.4684909279999374,0.3385271150000335,1
1603,29,6000,500,2.4492064009999694,0.03449707699996907,16
1604,29,6000,500,2.4744389989999718,0.026898660999904678,32
1605,29,6000,1000,5.007519525000021,0.6505270429998973,1
1606,29,6000,1000,5.115947720999998,0.0643870239999842,16
1607,29,6000,1000,5.090469660000053,0.045198187999972106,32
1608,29,6000,1000,5.134294738999984,0.7105443000000378,1
1609,29,6000,1000,5.139164944000072,0.06411990300000525,16
1610,29,6000,1000,5.228501483999935,0.04482200000006742,32
1611,29,6000,2000,9.523212539000042,1.0144056259999843,1
1612,29,6000,2000,9.06618095500005,0.10081595799999832,16
1613,29,6000,2000,8.731988293999962,0.06050141499997608,32
1614,29,6000,2500,9.898979004000012,1.0108970020000925,1
1615,29,6000,2500,9.99695951600006,0.09892727900000864,16
1616,29,6000,2500,9.867249988999902,0.08255590900000698,32
1617,29,6000,3000,11.072447205999993,1.055654355999991,1
1618,29,6000,3000,10.585576771999968,0.11275532000001931,16
1619,29,6000,3000,10.345851773999925,0.06821682300005705,32
